@relation swsarscov1_LatD6SumNoNamesWithClassP

@attribute RCC1 numeric
@attribute RCC2 numeric
@attribute RCC3 numeric
@attribute RCC4 numeric
@attribute RCC5 numeric
@attribute RCC6 numeric
@attribute RCC7 numeric
@attribute RCC8 numeric
@attribute RCC9 numeric
@attribute RCC10 numeric
@attribute RCC11 numeric
@attribute RCC12 numeric
@attribute RCC13 numeric
@attribute RCC14 numeric
@attribute RCC15 numeric
@attribute RCC16 numeric
@attribute RCC17 numeric
@attribute RCC18 numeric
@attribute RCC19 numeric
@attribute RCC20 numeric
@attribute RCC21 numeric
@attribute RCC22 numeric
@attribute RCC23 numeric
@attribute RCC24 numeric
@attribute RCC25 numeric
@attribute RCC26 numeric
@attribute Class {P,N}

@data
64,40,66,35,168,20,182,38,2,19,75,30,37,222,161,0,0,1,1,0,17,6,0,4,29,24,P
174,78,107,57,340,25,300,67,3,32,120,42,72,269,414,0,0,4,5,0,28,5,2,7,43,34,P
54,29,64,20,143,14,163,28,2,9,53,16,23,163,179,0,0,1,1,0,12,1,0,2,22,19,P
45,28,54,20,107,12,136,26,2,8,56,17,22,148,104,0,0,2,2,0,15,1,0,4,30,19,P
127,81,133,43,231,36,393,62,2,22,124,49,65,447,280,0,0,3,1,0,28,3,0,11,64,41,P
95,45,53,41,190,22,227,45,0,19,89,38,57,218,182,0,0,2,2,3,13,5,1,7,28,14,P
104,60,88,41,224,26,280,59,2,19,98,40,59,246,215,0,0,3,3,2,17,4,1,5,33,27,P
130,66,68,44,236,30,308,72,0,24,106,54,78,272,232,0,0,4,4,4,14,6,2,6,32,18,P
75,40,42,29,150,17,179,44,0,15,57,29,42,153,150,0,0,3,2,3,7,3,1,3,19,12,P
81,43,51,42,186,21,233,50,0,19,80,37,52,234,175,0,0,3,2,3,18,7,1,6,32,15,P
75,34,41,29,135,18,175,39,0,15,64,33,43,152,142,0,0,2,2,2,8,3,1,4,22,10,P
107,44,61,37,179,26,239,43,0,18,80,39,53,205,182,0,0,2,2,2,10,3,1,3,22,11,P
69,33,41,26,137,17,166,39,3,28,75,34,49,173,130,0,0,5,6,4,16,5,1,3,25,10,P
86,50,57,40,178,19,220,44,0,22,88,39,56,217,181,0,0,2,2,2,14,4,2,6,31,14,P
74,41,37,26,124,15,161,38,0,17,60,33,49,138,146,0,0,2,3,2,7,8,1,5,16,17,P
75,34,43,26,143,17,174,41,0,12,56,30,43,173,218,0,0,2,2,2,8,3,1,4,22,10,P
66,35,39,28,134,16,183,41,0,13,56,29,42,177,127,0,0,2,2,2,8,3,1,3,27,10,P
67,33,44,23,120,17,164,40,0,12,56,28,42,162,119,0,0,2,2,2,8,3,2,4,23,9,P
90,46,46,38,180,24,210,51,0,24,83,44,56,248,178,0,0,2,2,2,14,8,1,5,28,15,P
200,84,87,60,352,29,328,80,1,37,128,56,91,295,431,0,0,5,6,2,25,7,3,8,42,25,P
80,35,44,23,155,18,191,41,0,14,61,30,42,189,196,0,0,2,2,2,9,3,1,3,21,10,P
71,34,34,23,119,16,164,39,0,13,64,31,41,174,121,0,0,3,3,2,12,3,1,5,29,10,P
153,87,113,46,243,40,421,75,0,27,132,63,84,473,297,0,0,4,2,2,25,5,1,12,63,32,P
40,19,27,26,104,9,98,17,0,10,40,13,21,99,100,0,0,1,0,2,6,2,0,4,15,8,P
49,34,62,26,138,13,151,31,2,10,49,15,23,127,133,0,0,2,1,1,10,1,0,2,20,21,P
75,40,42,29,150,17,179,44,0,15,57,29,42,153,150,0,0,3,2,3,7,3,1,3,19,12,P
20,14,16,14,64,4,50,16,0,6,8,4,6,34,68,0,0,2,0,2,0,0,0,0,6,6,P
26,17,25,27,100,8,104,22,0,10,31,12,16,115,93,0,0,2,0,2,11,4,0,3,19,9,P
20,8,15,14,49,5,46,11,0,6,15,8,7,33,60,0,0,1,0,1,1,0,0,1,9,4,P
52,18,35,22,93,13,110,15,0,9,31,14,17,86,100,0,0,1,0,1,3,0,0,0,9,5,P
14,7,15,11,51,4,37,11,3,19,26,9,13,54,48,0,0,4,4,3,9,2,0,0,12,4,P
31,24,31,25,92,6,91,16,0,13,39,14,20,98,99,0,0,1,0,1,7,1,1,3,18,8,P
19,15,11,11,38,2,32,10,0,8,11,8,13,19,64,0,0,1,1,1,0,5,0,2,3,11,P
20,8,17,11,57,4,45,13,0,3,7,5,7,54,136,0,0,1,0,1,1,0,0,1,9,4,P
11,9,13,13,48,3,54,13,0,4,7,4,6,58,45,0,0,1,0,1,1,0,0,0,14,4,P
12,7,18,8,34,4,35,12,0,3,7,3,6,43,37,0,0,1,0,1,1,0,1,1,10,3,P
35,20,20,23,94,11,81,23,0,15,34,19,20,129,96,0,0,1,0,1,7,5,0,2,15,9,P
145,58,61,45,266,16,199,52,1,28,79,31,55,176,349,0,0,4,4,1,18,4,2,5,29,19,P
25,9,18,8,69,5,62,13,0,5,12,5,6,70,114,0,0,1,0,1,2,0,0,0,8,4,P
16,8,8,8,33,3,35,11,0,4,15,6,5,55,39,0,0,2,1,1,5,0,0,2,16,4,P
98,61,87,31,157,27,292,47,0,18,83,38,48,354,215,0,0,3,0,1,18,2,0,9,50,26,P
46,22,36,39,140,13,152,23,0,14,63,21,31,180,125,0,0,1,0,2,17,6,0,7,28,11,P
55,37,71,39,174,17,205,37,2,14,72,23,33,208,158,0,0,2,1,1,21,5,0,5,33,24,P
81,43,51,42,186,21,233,50,0,19,80,37,52,234,175,0,0,3,2,3,18,7,1,6,32,15,P
26,17,25,27,100,8,104,22,0,10,31,12,16,115,93,0,0,2,0,2,11,4,0,3,19,9,P
32,20,34,40,136,12,158,28,0,14,54,20,26,196,118,0,0,2,0,2,22,8,0,6,32,12,P
26,11,24,27,85,9,100,17,0,10,38,16,17,114,85,0,0,1,0,1,12,4,0,4,22,7,P
58,21,44,35,129,17,164,21,0,13,54,22,27,167,125,0,0,1,0,1,14,4,0,3,22,8,P
20,10,24,24,87,8,91,17,3,23,49,17,23,135,73,0,0,4,4,3,20,6,0,3,25,7,P
37,27,40,38,128,10,145,22,0,17,62,22,30,179,124,0,0,1,0,1,18,5,1,6,31,11,P
25,18,20,24,74,6,86,16,0,12,34,16,23,100,89,0,0,1,1,1,11,9,0,5,16,14,P
26,11,26,24,93,8,99,19,0,7,30,13,17,135,161,0,0,1,0,1,12,4,0,4,22,7,P
17,12,22,26,84,7,108,19,0,8,30,12,16,139,70,0,0,1,0,1,12,4,0,3,27,7,P
18,10,27,21,70,8,89,18,0,7,30,11,16,124,62,0,0,1,0,1,12,4,1,4,23,6,P
41,23,29,36,130,15,135,29,0,19,57,27,30,210,121,0,0,1,0,1,18,9,0,5,28,12,P
151,61,70,58,302,20,253,58,1,32,102,39,65,257,374,0,0,4,4,1,29,8,2,8,42,22,P
31,12,27,21,105,9,116,19,0,9,35,13,16,151,139,0,0,1,0,1,13,4,0,3,21,7,P
22,11,17,21,69,7,89,17,0,8,38,14,15,136,64,0,0,2,1,1,16,4,0,5,29,7,P
104,64,96,44,193,31,346,53,0,22,106,46,58,435,240,0,0,3,0,1,29,6,0,12,63,29,P
40,13,26,26,89,10,94,12,0,10,47,17,22,98,92,0,0,0,0,1,7,2,0,5,18,6,P
49,28,61,26,123,14,147,26,2,10,56,19,24,126,125,0,0,1,1,0,11,1,0,3,23,19,P
75,34,41,29,135,18,175,39,0,15,64,33,43,152,142,0,0,2,2,2,8,3,1,4,22,10,P
20,8,15,14,49,5,46,11,0,6,15,8,7,33,60,0,0,1,0,1,1,0,0,1,9,4,P
26,11,24,27,85,9,100,17,0,10,38,16,17,114,85,0,0,1,0,1,12,4,0,4,22,7,P
20,2,14,14,34,6,42,6,0,6,22,12,8,32,52,0,0,0,0,0,2,0,0,2,12,2,P
52,12,34,22,78,14,106,10,0,9,38,18,18,85,92,0,0,0,0,0,4,0,0,1,12,3,P
14,1,14,11,36,5,33,6,3,19,33,13,14,53,40,0,0,3,4,2,10,2,0,1,15,2,P
31,18,30,25,77,7,87,11,0,13,46,18,21,97,91,0,0,0,0,0,8,1,1,4,21,6,P
19,9,10,11,23,3,28,5,0,8,18,12,14,18,56,0,0,0,1,0,1,5,0,3,6,9,P
20,2,16,11,42,5,41,8,0,3,14,9,8,53,128,0,0,0,0,0,2,0,0,2,12,2,P
11,3,12,13,33,4,50,8,0,4,14,8,7,57,37,0,0,0,0,0,2,0,0,1,17,2,P
12,1,17,8,19,5,31,7,0,3,14,7,7,42,29,0,0,0,0,0,2,0,1,2,13,1,P
35,14,19,23,79,12,77,18,0,15,41,23,21,128,88,0,0,0,0,0,8,5,0,3,18,7,P
145,52,60,45,251,17,195,47,1,28,86,35,56,175,341,0,0,3,4,0,19,4,2,6,32,17,P
25,3,17,8,54,6,58,8,0,5,19,9,7,69,106,0,0,0,0,0,3,0,0,1,11,2,P
16,2,7,8,18,4,31,6,0,4,22,10,6,54,31,0,0,1,1,0,6,0,0,3,19,2,P
98,55,86,31,142,28,288,42,0,18,90,42,49,353,207,0,0,2,0,0,19,2,0,10,53,24,P
72,23,46,34,133,18,158,16,0,13,63,23,32,151,132,0,0,0,0,1,9,2,0,4,18,7,P
81,38,81,34,167,22,211,30,2,13,72,25,34,179,165,0,0,1,1,0,13,1,0,2,23,20,P
107,44,61,37,179,26,239,43,0,18,80,39,53,205,182,0,0,2,2,2,10,3,1,3,22,11,P
52,18,35,22,93,13,110,15,0,9,31,14,17,86,100,0,0,1,0,1,3,0,0,0,9,5,P
58,21,44,35,129,17,164,21,0,13,54,22,27,167,125,0,0,1,0,1,14,4,0,3,22,8,P
52,12,34,22,78,14,106,10,0,9,38,18,18,85,92,0,0,0,0,0,4,0,0,1,12,3,P
84,22,54,30,122,22,170,14,0,12,54,24,28,138,132,0,0,0,0,0,6,0,0,0,12,4,P
46,11,34,19,80,13,97,10,3,22,49,19,24,106,80,0,0,3,4,2,12,2,0,0,15,3,P
63,28,50,33,121,15,151,15,0,16,62,24,31,150,131,0,0,0,0,0,10,1,1,3,21,7,P
51,19,30,19,67,11,92,9,0,11,34,18,24,71,96,0,0,0,1,0,3,5,0,2,6,10,P
52,12,36,19,86,13,105,12,0,6,30,15,18,106,168,0,0,0,0,0,4,0,0,1,12,3,P
43,13,32,21,77,12,114,12,0,7,30,14,17,110,77,0,0,0,0,0,4,0,0,0,17,3,P
44,11,37,16,63,13,95,11,0,6,30,13,17,95,69,0,0,0,0,0,4,0,1,1,13,2,P
67,24,39,31,123,20,141,22,0,18,57,29,31,181,128,0,0,0,0,0,10,5,0,2,18,8,P
177,62,80,53,295,25,259,51,1,31,102,41,66,228,381,0,0,3,4,0,21,4,2,5,32,18,P
57,13,37,16,98,14,122,12,0,8,35,15,17,122,146,0,0,0,0,0,5,0,0,0,11,3,P
48,12,27,16,62,12,95,10,0,7,38,16,16,107,71,0,0,1,1,0,8,0,0,2,19,3,P
130,65,106,39,186,36,352,46,0,21,106,48,59,406,247,0,0,2,0,0,21,2,0,9,53,25,P
34,12,26,23,91,9,85,12,3,23,58,18,28,119,80,0,0,3,4,3,15,4,0,4,21,6,P
43,27,61,23,125,13,138,26,5,23,67,20,30,147,113,0,0,4,5,2,19,3,0,2,26,19,P
69,33,41,26,137,17,166,39,3,28,75,34,49,173,130,0,0,5,6,4,16,5,1,3,25,10,P
14,7,15,11,51,4,37,11,3,19,26,9,13,54,48,0,0,4,4,3,9,2,0,0,12,4,P
20,10,24,24,87,8,91,17,3,23,49,17,23,135,73,0,0,4,4,3,20,6,0,3,25,7,P
14,1,14,11,36,5,33,6,3,19,33,13,14,53,40,0,0,3,4,2,10,2,0,1,15,2,P
46,11,34,19,80,13,97,10,3,22,49,19,24,106,80,0,0,3,4,2,12,2,0,0,15,3,P
8,0,14,8,38,4,24,6,6,32,44,14,20,74,28,0,0,6,8,4,18,4,0,0,18,2,P
25,17,30,22,79,6,78,11,3,26,57,19,27,118,79,0,0,3,4,2,16,3,1,3,24,6,P
13,8,10,8,25,2,19,5,3,21,29,13,20,39,44,0,0,3,5,2,9,7,0,2,9,9,P
14,1,16,8,44,4,32,8,3,16,25,10,14,74,116,0,0,3,4,2,10,2,0,1,15,2,P
5,2,12,10,35,3,41,8,3,17,25,9,13,78,25,0,0,3,4,2,10,2,0,0,20,2,P
6,0,17,5,21,4,22,7,3,16,25,8,13,63,17,0,0,3,4,2,10,2,1,1,16,1,P
29,13,19,20,81,11,68,18,3,28,52,24,27,149,76,0,0,3,4,2,16,7,0,2,21,7,P
139,51,60,42,253,16,186,47,4,41,97,36,62,196,329,0,0,6,8,2,27,6,2,5,35,17,P
19,2,17,5,56,5,49,8,3,18,30,10,13,90,94,0,0,3,4,2,11,2,0,0,14,2,P
10,1,7,5,20,3,22,6,3,17,33,11,12,75,19,0,0,4,5,2,14,2,0,2,22,2,P
92,54,86,28,144,27,279,42,3,31,101,43,55,374,195,0,0,5,4,2,27,4,0,9,56,24,P
51,29,42,37,132,11,139,17,0,17,71,23,35,163,131,0,0,0,0,1,13,3,1,7,27,10,P
60,44,77,37,166,15,192,31,2,17,80,25,37,191,164,0,0,1,1,0,17,2,1,5,32,23,P
86,50,57,40,178,19,220,44,0,22,88,39,56,217,181,0,0,2,2,2,14,4,2,6,31,14,P
31,24,31,25,92,6,91,16,0,13,39,14,20,98,99,0,0,1,0,1,7,1,1,3,18,8,P
37,27,40,38,128,10,145,22,0,17,62,22,30,179,124,0,0,1,0,1,18,5,1,6,31,11,P
31,18,30,25,77,7,87,11,0,13,46,18,21,97,91,0,0,0,0,0,8,1,1,4,21,6,P
63,28,50,33,121,15,151,15,0,16,62,24,31,150,131,0,0,0,0,0,10,1,1,3,21,7,P
25,17,30,22,79,6,78,11,3,26,57,19,27,118,79,0,0,3,4,2,16,3,1,3,24,6,P
42,34,46,36,120,8,132,16,0,20,70,24,34,162,130,0,0,0,0,0,14,2,2,6,30,10,P
30,25,26,22,66,4,73,10,0,15,42,18,27,83,95,0,0,0,1,0,7,6,1,5,15,13,P
31,18,32,22,85,6,86,13,0,10,38,15,21,118,167,0,0,0,0,0,8,1,1,4,21,6,P
22,19,28,24,76,5,95,13,0,11,38,14,20,122,76,0,0,0,0,0,8,1,1,3,26,6,P
23,17,33,19,62,6,76,12,0,10,38,13,20,107,68,0,0,0,0,0,8,1,2,4,22,5,P
46,30,35,34,122,13,122,23,0,22,65,29,34,193,127,0,0,0,0,0,14,6,1,5,27,11,P
156,68,76,56,294,18,240,52,1,35,110,41,69,240,380,0,0,3,4,0,25,5,3,8,41,21,P
36,19,33,19,97,7,103,13,0,12,43,15,20,134,145,0,0,0,0,0,9,1,1,3,20,6,P
27,18,23,19,61,5,76,11,0,11,46,16,19,119,70,0,0,1,1,0,12,1,1,5,28,6,P
109,71,102,42,185,29,333,47,0,25,114,48,62,418,246,0,0,2,0,0,25,3,1,12,62,28,P
39,20,22,23,78,7,80,11,0,12,43,17,28,84,96,0,0,0,1,1,6,7,0,6,12,13,P
48,35,57,23,112,11,133,25,2,12,52,19,30,112,129,0,0,1,2,0,10,6,0,4,17,26,P
74,41,37,26,124,15,161,38,0,17,60,33,49,138,146,0,0,2,3,2,7,8,1,5,16,17,P
19,15,11,11,38,2,32,10,0,8,11,8,13,19,64,0,0,1,1,1,0,5,0,2,3,11,P
25,18,20,24,74,6,86,16,0,12,34,16,23,100,89,0,0,1,1,1,11,9,0,5,16,14,P
19,9,10,11,23,3,28,5,0,8,18,12,14,18,56,0,0,0,1,0,1,5,0,3,6,9,P
51,19,30,19,67,11,92,9,0,11,34,18,24,71,96,0,0,0,1,0,3,5,0,2,6,10,P
13,8,10,8,25,2,19,5,3,21,29,13,20,39,44,0,0,3,5,2,9,7,0,2,9,9,P
30,25,26,22,66,4,73,10,0,15,42,18,27,83,95,0,0,0,1,0,7,6,1,5,15,13,P
18,16,6,8,12,0,14,4,0,10,14,12,20,4,60,0,0,0,2,0,0,10,0,4,0,16,P
19,9,12,8,31,2,27,7,0,5,10,9,14,39,132,0,0,0,1,0,1,5,0,3,6,9,P
10,10,8,10,22,1,36,7,0,6,10,8,13,43,41,0,0,0,1,0,1,5,0,2,11,9,P
11,8,13,5,8,2,17,6,0,5,10,7,13,28,33,0,0,0,1,0,1,5,1,3,7,8,P
34,21,15,20,68,9,63,17,0,17,37,23,27,114,92,0,0,0,1,0,7,10,0,4,12,14,P
144,59,56,42,240,14,181,46,1,30,82,35,62,161,345,0,0,3,5,0,18,9,2,7,26,24,P
24,10,13,5,43,3,44,7,0,7,15,9,13,55,110,0,0,0,1,0,2,5,0,2,5,9,P
15,9,3,5,7,1,17,5,0,6,18,10,12,40,35,0,0,1,2,0,5,5,0,4,13,9,P
97,62,82,28,131,25,274,41,0,20,86,42,55,339,211,0,0,2,1,0,18,7,0,11,47,31,P
40,13,28,23,97,9,93,14,0,7,39,14,22,119,168,0,0,0,0,1,7,2,0,5,18,6,P
49,28,63,23,131,13,146,28,2,7,48,16,24,147,201,0,0,1,1,0,11,1,0,3,23,19,P
75,34,43,26,143,17,174,41,0,12,56,30,43,173,218,0,0,2,2,2,8,3,1,4,22,10,P
20,8,17,11,57,4,45,13,0,3,7,5,7,54,136,0,0,1,0,1,1,0,0,1,9,4,P
26,11,26,24,93,8,99,19,0,7,30,13,17,135,161,0,0,1,0,1,12,4,0,4,22,7,P
20,2,16,11,42,5,41,8,0,3,14,9,8,53,128,0,0,0,0,0,2,0,0,2,12,2,P
52,12,36,19,86,13,105,12,0,6,30,15,18,106,168,0,0,0,0,0,4,0,0,1,12,3,P
14,1,16,8,44,4,32,8,3,16,25,10,14,74,116,0,0,3,4,2,10,2,0,1,15,2,P
31,18,32,22,85,6,86,13,0,10,38,15,21,118,167,0,0,0,0,0,8,1,1,4,21,6,P
19,9,12,8,31,2,27,7,0,5,10,9,14,39,132,0,0,0,1,0,1,5,0,3,6,9,P
20,2,18,8,50,4,40,10,0,0,6,6,8,74,204,0,0,0,0,0,2,0,0,2,12,2,P
11,3,14,10,41,3,49,10,0,1,6,5,7,78,113,0,0,0,0,0,2,0,0,1,17,2,P
12,1,19,5,27,4,30,9,0,0,6,4,7,63,105,0,0,0,0,0,2,0,1,2,13,1,P
35,14,21,20,87,11,76,20,0,12,33,20,21,149,164,0,0,0,0,0,8,5,0,3,18,7,P
145,52,62,42,259,16,194,49,1,25,78,32,56,196,417,0,0,3,4,0,19,4,2,6,32,17,P
25,3,19,5,62,5,57,10,0,2,11,6,7,90,182,0,0,0,0,0,3,0,0,1,11,2,P
16,2,9,5,26,3,30,8,0,1,14,7,6,75,107,0,0,1,1,0,6,0,0,3,19,2,P
98,55,88,28,150,27,287,44,0,15,82,39,49,374,283,0,0,2,0,0,19,2,0,10,53,24,P
31,14,24,25,88,8,102,14,0,8,39,13,21,123,77,0,0,0,0,1,7,2,0,4,23,6,P
40,29,59,25,122,12,155,28,2,8,48,15,23,151,110,0,0,1,1,0,11,1,0,2,28,19,P
66,35,39,28,134,16,183,41,0,13,56,29,42,177,127,0,0,2,2,2,8,3,1,3,27,10,P
11,9,13,13,48,3,54,13,0,4,7,4,6,58,45,0,0,1,0,1,1,0,0,0,14,4,P
17,12,22,26,84,7,108,19,0,8,30,12,16,139,70,0,0,1,0,1,12,4,0,3,27,7,P
11,3,12,13,33,4,50,8,0,4,14,8,7,57,37,0,0,0,0,0,2,0,0,1,17,2,P
43,13,32,21,77,12,114,12,0,7,30,14,17,110,77,0,0,0,0,0,4,0,0,0,17,3,P
5,2,12,10,35,3,41,8,3,17,25,9,13,78,25,0,0,3,4,2,10,2,0,0,20,2,P
22,19,28,24,76,5,95,13,0,11,38,14,20,122,76,0,0,0,0,0,8,1,1,3,26,6,P
10,10,8,10,22,1,36,7,0,6,10,8,13,43,41,0,0,0,1,0,1,5,0,2,11,9,P
11,3,14,10,41,3,49,10,0,1,6,5,7,78,113,0,0,0,0,0,2,0,0,1,17,2,P
2,4,10,12,32,2,58,10,0,2,6,4,6,82,22,0,0,0,0,0,2,0,0,0,22,2,P
3,2,15,7,18,3,39,9,0,1,6,3,6,67,14,0,0,0,0,0,2,0,1,1,18,1,P
26,15,17,22,78,10,85,20,0,13,33,19,20,153,73,0,0,0,0,0,8,5,0,2,23,7,P
136,53,58,44,250,15,203,49,1,26,78,31,55,200,326,0,0,3,4,0,19,4,2,5,37,17,P
16,4,15,7,53,4,66,10,0,3,11,5,6,94,91,0,0,0,0,0,3,0,0,0,16,2,P
7,3,5,7,17,2,39,8,0,2,14,6,5,79,16,0,0,1,1,0,6,0,0,2,24,2,P
89,56,84,30,141,26,296,44,0,16,82,38,48,378,192,0,0,2,0,0,19,2,0,9,58,24,P
32,12,29,20,74,9,83,13,0,7,39,12,21,108,69,0,0,0,0,1,7,2,1,5,19,5,P
41,27,64,20,108,13,136,27,2,7,48,14,23,136,102,0,0,1,1,0,11,1,1,3,24,18,P
67,33,44,23,120,17,164,40,0,12,56,28,42,162,119,0,0,2,2,2,8,3,2,4,23,9,P
12,7,18,8,34,4,35,12,0,3,7,3,6,43,37,0,0,1,0,1,1,0,1,1,10,3,P
18,10,27,21,70,8,89,18,0,7,30,11,16,124,62,0,0,1,0,1,12,4,1,4,23,6,P
12,1,17,8,19,5,31,7,0,3,14,7,7,42,29,0,0,0,0,0,2,0,1,2,13,1,P
44,11,37,16,63,13,95,11,0,6,30,13,17,95,69,0,0,0,0,0,4,0,1,1,13,2,P
6,0,17,5,21,4,22,7,3,16,25,8,13,63,17,0,0,3,4,2,10,2,1,1,16,1,P
23,17,33,19,62,6,76,12,0,10,38,13,20,107,68,0,0,0,0,0,8,1,2,4,22,5,P
11,8,13,5,8,2,17,6,0,5,10,7,13,28,33,0,0,0,1,0,1,5,1,3,7,8,P
12,1,19,5,27,4,30,9,0,0,6,4,7,63,105,0,0,0,0,0,2,0,1,2,13,1,P
3,2,15,7,18,3,39,9,0,1,6,3,6,67,14,0,0,0,0,0,2,0,1,1,18,1,P
4,0,20,2,4,4,20,8,0,0,6,2,6,52,6,0,0,0,0,0,2,0,2,2,14,0,P
27,13,22,17,64,11,66,19,0,12,33,18,20,138,65,0,0,0,0,0,8,5,1,3,19,6,P
137,51,63,39,236,16,184,48,1,25,78,30,55,185,318,0,0,3,4,0,19,4,3,6,33,16,P
17,2,20,2,39,5,47,9,0,2,11,4,6,79,83,0,0,0,0,0,3,0,1,1,12,1,P
8,1,10,2,3,3,20,7,0,1,14,5,5,64,8,0,0,1,1,0,6,0,1,3,20,1,P
90,54,89,25,127,27,277,43,0,15,82,37,48,363,184,0,0,2,0,0,19,2,1,10,54,23,P
55,25,31,35,134,16,129,24,0,19,66,28,35,194,128,0,0,0,0,1,13,7,0,6,24,11,P
64,40,66,35,168,20,182,38,2,19,75,30,37,222,161,0,0,1,1,0,17,6,0,4,29,24,P
90,46,46,38,180,24,210,51,0,24,83,44,56,248,178,0,0,2,2,2,14,8,1,5,28,15,P
35,20,20,23,94,11,81,23,0,15,34,19,20,129,96,0,0,1,0,1,7,5,0,2,15,9,P
41,23,29,36,130,15,135,29,0,19,57,27,30,210,121,0,0,1,0,1,18,9,0,5,28,12,P
35,14,19,23,79,12,77,18,0,15,41,23,21,128,88,0,0,0,0,0,8,5,0,3,18,7,P
67,24,39,31,123,20,141,22,0,18,57,29,31,181,128,0,0,0,0,0,10,5,0,2,18,8,P
29,13,19,20,81,11,68,18,3,28,52,24,27,149,76,0,0,3,4,2,16,7,0,2,21,7,P
46,30,35,34,122,13,122,23,0,22,65,29,34,193,127,0,0,0,0,0,14,6,1,5,27,11,P
34,21,15,20,68,9,63,17,0,17,37,23,27,114,92,0,0,0,1,0,7,10,0,4,12,14,P
35,14,21,20,87,11,76,20,0,12,33,20,21,149,164,0,0,0,0,0,8,5,0,3,18,7,P
