@relation pdbribosomehs_LatD6SumNoNamesWithClass

@attribute RCC1 numeric
@attribute RCC2 numeric
@attribute RCC3 numeric
@attribute RCC4 numeric
@attribute RCC5 numeric
@attribute RCC6 numeric
@attribute RCC7 numeric
@attribute RCC8 numeric
@attribute RCC9 numeric
@attribute RCC10 numeric
@attribute RCC11 numeric
@attribute RCC12 numeric
@attribute RCC13 numeric
@attribute RCC14 numeric
@attribute RCC15 numeric
@attribute RCC16 numeric
@attribute RCC17 numeric
@attribute RCC18 numeric
@attribute RCC19 numeric
@attribute RCC20 numeric
@attribute RCC21 numeric
@attribute RCC22 numeric
@attribute RCC23 numeric
@attribute RCC24 numeric
@attribute RCC25 numeric
@attribute RCC26 numeric
@attribute Class {P,N}

@data
17,15,26,3,22,7,59,13,0,2,21,10,9,48,39,0,0,0,0,0,6,0,0,1,17,9,N
5,4,26,0,4,6,28,6,0,1,10,6,5,27,57,0,0,0,0,0,3,0,0,1,11,2,N
5,4,26,0,4,6,28,6,0,1,10,6,5,27,57,0,0,0,0,0,3,0,0,1,11,2,N
15,7,15,1,16,1,32,6,0,1,7,5,5,46,43,0,0,0,0,0,1,0,1,1,12,7,N
15,7,15,1,16,1,32,6,0,1,7,5,5,46,43,0,0,0,0,0,1,0,1,1,12,7,N
25,18,36,2,28,5,64,15,0,1,5,9,5,28,93,0,0,0,0,0,1,0,0,1,13,8,N
25,18,36,2,28,5,64,15,0,1,5,9,5,28,93,0,0,0,0,0,1,0,0,1,13,8,N
14,8,30,2,17,3,35,14,0,3,9,8,3,41,44,0,0,0,0,0,1,1,0,1,12,1,N
14,8,30,2,17,3,35,14,0,3,9,8,3,41,44,0,0,0,0,0,1,1,0,1,12,1,N
50,17,38,13,66,14,90,17,0,6,33,19,30,89,90,0,0,0,0,0,8,0,0,3,22,20,N
50,17,38,13,66,14,90,17,0,6,33,19,30,89,90,0,0,0,0,0,8,0,0,3,22,20,N
13,3,25,2,24,4,36,3,0,0,10,11,9,38,67,0,0,0,0,2,5,0,0,2,18,8,N
13,3,25,2,24,4,36,3,0,0,10,11,9,38,67,0,0,0,0,2,5,0,0,2,18,8,N
13,9,28,4,25,7,48,11,0,1,10,7,7,44,40,0,0,0,0,0,3,0,0,2,12,6,N
13,9,28,4,25,7,48,11,0,1,10,7,7,44,40,0,0,0,0,0,3,0,0,2,12,6,N
12,10,24,6,17,7,48,10,0,0,15,7,9,53,44,0,0,0,0,0,1,2,0,3,17,2,N
12,10,24,6,17,7,48,10,0,0,15,7,9,53,44,0,0,0,0,0,1,2,0,3,17,2,N
14,7,23,0,14,2,23,7,0,0,4,5,2,19,32,0,0,0,0,0,1,0,0,1,11,4,N
14,7,23,0,14,2,23,7,0,0,4,5,2,19,32,0,0,0,0,0,1,0,0,1,11,4,N
20,13,26,8,40,8,49,6,0,2,11,7,8,54,91,0,0,0,0,0,3,0,0,1,14,3,N
7,6,18,4,21,1,22,4,0,0,7,5,4,31,97,0,0,0,0,0,1,0,0,1,13,1,N
8,5,19,0,15,2,27,2,0,1,3,9,4,41,30,0,0,0,0,0,3,0,0,2,14,0,N
6,2,20,0,8,0,16,13,0,0,3,0,3,20,43,0,0,0,0,0,0,1,0,0,3,5,N
2,2,3,0,6,1,10,6,0,0,6,3,4,16,18,0,0,0,0,0,1,1,0,1,10,3,N
2,0,4,0,10,0,4,10,0,0,6,0,6,6,32,0,0,0,0,0,0,2,0,0,0,6,N
6,3,12,3,13,2,13,13,0,0,9,3,6,16,39,0,0,0,0,0,0,1,0,1,3,4,N
5,0,5,1,8,0,6,9,0,0,8,0,5,19,18,0,0,0,0,0,2,1,0,0,1,3,N
33,18,48,17,99,6,87,32,0,11,31,21,16,85,91,0,0,0,1,0,6,3,0,2,14,13,N
20,8,53,5,35,6,70,17,0,1,13,11,9,80,88,0,0,1,0,1,2,2,0,0,7,12,N
32,11,12,6,55,2,64,14,0,5,33,10,21,55,103,0,0,0,0,0,7,4,1,2,16,9,P
1,0,25,1,7,0,2,12,0,0,3,0,5,5,58,0,0,0,0,0,0,1,0,0,0,9,N
2,1,36,1,11,1,15,16,0,0,5,2,3,13,33,0,0,0,0,0,0,1,0,0,0,7,N
7,5,18,0,10,0,22,11,0,0,3,0,3,12,30,0,0,0,0,0,0,1,0,0,3,4,N
9,2,16,5,25,3,29,16,0,8,10,8,5,36,43,0,0,0,0,0,0,1,0,0,5,5,N
20,9,22,10,66,6,33,12,1,13,17,6,23,28,137,0,0,0,2,0,3,3,0,0,2,17,N
13,14,50,0,22,6,63,19,0,0,9,3,5,58,53,0,0,0,0,0,3,2,0,3,7,5,N
13,14,50,0,22,6,63,19,0,0,9,3,5,58,53,0,0,0,0,0,3,2,0,3,7,5,N
27,28,35,6,46,14,107,22,0,3,12,9,5,55,72,0,0,0,0,1,3,1,0,0,6,9,N
27,28,35,6,46,14,107,22,0,3,12,9,5,55,72,0,0,0,0,1,3,1,0,0,6,9,N
18,11,23,10,48,10,67,18,0,3,17,8,12,43,69,0,0,1,0,0,0,1,0,0,6,12,N
18,11,23,10,48,10,67,18,0,3,17,8,12,43,69,0,0,1,0,0,0,1,0,0,6,12,P
10,4,23,2,20,3,24,12,0,0,12,1,6,34,41,0,0,0,0,0,0,1,0,2,3,6,N
13,5,15,2,19,1,18,11,0,1,7,3,4,13,49,0,0,0,0,0,0,1,0,0,1,7,P
13,5,15,2,19,1,18,11,0,1,7,3,4,13,49,0,0,0,0,0,0,1,0,0,1,7,N
21,10,21,3,29,4,30,10,0,0,6,4,6,19,67,0,0,0,0,0,0,1,0,0,0,12,N
21,10,21,3,29,4,30,10,0,0,6,4,6,19,67,0,0,0,0,0,0,1,0,0,0,12,P
10,5,14,1,13,1,19,7,0,0,5,3,6,16,80,0,0,0,0,0,0,2,0,0,1,5,N
10,5,14,1,13,1,19,7,0,0,5,3,6,16,80,0,0,0,0,0,0,2,0,0,1,5,N
20,16,27,4,32,8,40,11,0,1,4,3,7,33,68,0,0,0,0,0,0,1,0,0,3,5,N
20,16,27,4,32,8,40,11,0,1,4,3,7,33,68,0,0,0,0,0,0,1,0,0,3,5,N
6,3,11,4,15,7,25,13,0,2,14,8,8,29,38,0,0,0,0,0,0,1,0,0,5,3,N
6,3,11,4,15,7,25,13,0,2,14,8,8,29,38,0,0,0,0,0,0,1,0,0,5,3,N
22,11,27,10,49,2,68,15,0,4,23,15,11,57,79,0,0,1,0,1,1,2,0,0,6,10,N
22,11,27,10,49,2,68,15,0,4,23,15,11,57,79,0,0,1,0,1,1,2,0,0,6,10,N
17,13,27,3,26,6,53,17,0,2,21,7,11,38,53,0,0,0,0,0,5,1,0,0,7,12,N
5,2,27,0,8,5,22,10,0,1,10,3,7,17,71,0,0,0,0,0,2,1,0,0,1,5,N
5,2,27,0,8,5,22,10,0,1,10,3,7,17,71,0,0,0,0,0,2,1,0,0,1,5,N
15,5,16,1,20,0,26,10,0,1,7,2,7,36,57,0,0,0,0,0,0,1,1,0,2,10,N
15,5,16,1,20,0,26,10,0,1,7,2,7,36,57,0,0,0,0,0,0,1,1,0,2,10,N
25,16,37,2,32,4,58,19,0,1,5,6,7,18,107,0,0,0,0,0,0,1,0,0,3,11,N
25,16,37,2,32,4,58,19,0,1,5,6,7,18,107,0,0,0,0,0,0,1,0,0,3,11,N
14,6,31,2,21,2,29,18,0,3,9,5,5,31,58,0,0,0,0,0,0,2,0,0,2,4,N
14,6,31,2,21,2,29,18,0,3,9,5,5,31,58,0,0,0,0,0,0,2,0,0,2,4,N
50,15,39,13,70,13,84,21,0,6,33,16,32,79,104,0,0,0,0,0,7,1,0,2,12,23,N
50,15,39,13,70,13,84,21,0,6,33,16,32,79,104,0,0,0,0,0,7,1,0,2,12,23,N
13,1,26,2,28,3,30,7,0,0,10,8,11,28,81,0,0,0,0,2,4,1,0,1,8,11,N
13,1,26,2,28,3,30,7,0,0,10,8,11,28,81,0,0,0,0,2,4,1,0,1,8,11,N
13,7,29,4,29,6,42,15,0,1,10,4,9,34,54,0,0,0,0,0,2,1,0,1,2,9,N
13,7,29,4,29,6,42,15,0,1,10,4,9,34,54,0,0,0,0,0,2,1,0,1,2,9,N
12,8,25,6,21,6,42,14,0,0,15,4,11,43,58,0,0,0,0,0,0,3,0,2,7,5,N
12,8,25,6,21,6,42,14,0,0,15,4,11,43,58,0,0,0,0,0,0,3,0,2,7,5,N
14,5,24,0,18,1,17,11,0,0,4,2,4,9,46,0,0,0,0,0,0,1,0,0,1,7,N
14,5,24,0,18,1,17,11,0,0,4,2,4,9,46,0,0,0,0,0,0,1,0,0,1,7,N
20,11,27,8,44,7,43,10,0,2,11,4,10,44,105,0,0,0,0,0,2,1,0,0,4,6,P
7,4,19,4,25,0,16,8,0,0,7,2,6,21,111,0,0,0,0,0,0,1,0,0,3,4,P
8,3,20,0,19,1,21,6,0,1,3,6,6,31,44,0,0,0,0,0,2,1,0,1,4,3,N
10,5,28,3,11,2,25,16,0,0,6,3,3,30,50,0,0,0,0,0,0,0,0,1,6,3,N
6,5,11,3,9,3,19,9,0,0,9,6,4,26,25,0,0,0,0,0,1,0,0,2,13,1,N
6,3,12,3,13,2,13,13,0,0,9,3,6,16,39,0,0,0,0,0,0,1,0,1,3,4,P
10,6,20,6,16,4,22,16,0,0,12,6,6,26,46,0,0,0,0,0,0,0,0,2,6,2,N
9,3,13,4,11,2,15,12,0,0,11,3,5,29,25,0,0,0,0,0,2,0,0,1,4,1,N
37,21,56,20,102,8,96,35,0,11,34,24,16,95,98,0,0,0,1,0,6,2,0,3,17,11,N
24,11,61,8,38,8,79,20,0,1,16,14,9,90,95,0,0,1,0,1,2,1,0,1,10,10,P
36,14,20,9,58,4,73,17,0,5,36,13,21,65,110,0,0,0,0,0,7,3,1,3,19,7,P
5,3,33,4,10,2,11,15,0,0,6,3,5,15,65,0,0,0,0,0,0,0,0,1,3,7,P
6,4,44,4,14,3,24,19,0,0,8,5,3,23,40,0,0,0,0,0,0,0,0,1,3,5,P
11,8,26,3,13,2,31,14,0,0,6,3,3,22,37,0,0,0,0,0,0,0,0,1,6,2,N
13,5,24,8,28,5,38,19,0,8,13,11,5,46,50,0,0,0,0,0,0,0,0,1,8,3,N
24,12,30,13,69,8,42,15,1,13,20,9,23,38,144,0,0,0,2,0,3,2,0,1,5,15,N
17,17,58,3,25,8,72,22,0,0,12,6,5,68,60,0,0,0,0,0,3,1,0,4,10,3,N
17,17,58,3,25,8,72,22,0,0,12,6,5,68,60,0,0,0,0,0,3,1,0,4,10,3,P
31,31,43,9,49,16,116,25,0,3,15,12,5,65,79,0,0,0,0,1,3,0,0,1,9,7,N
31,31,43,9,49,16,116,25,0,3,15,12,5,65,79,0,0,0,0,1,3,0,0,1,9,7,P
22,14,31,13,51,12,76,21,0,3,20,11,12,53,76,0,0,1,0,0,0,0,0,1,9,10,P
22,14,31,13,51,12,76,21,0,3,20,11,12,53,76,0,0,1,0,0,0,0,0,1,9,10,P
14,7,31,5,23,5,33,15,0,0,15,4,6,44,48,0,0,0,0,0,0,0,0,3,6,4,P
17,8,23,5,22,3,27,14,0,1,10,6,4,23,56,0,0,0,0,0,0,0,0,1,4,5,N
17,8,23,5,22,3,27,14,0,1,10,6,4,23,56,0,0,0,0,0,0,0,0,1,4,5,N
25,13,29,6,32,6,39,13,0,0,9,7,6,29,74,0,0,0,0,0,0,0,0,1,3,10,N
25,13,29,6,32,6,39,13,0,0,9,7,6,29,74,0,0,0,0,0,0,0,0,1,3,10,P
14,8,22,4,16,3,28,10,0,0,8,6,6,26,87,0,0,0,0,0,0,1,0,1,4,3,N
14,8,22,4,16,3,28,10,0,0,8,6,6,26,87,0,0,0,0,0,0,1,0,1,4,3,N
24,19,35,7,35,10,49,14,0,1,7,6,7,43,75,0,0,0,0,0,0,0,0,1,6,3,N
24,19,35,7,35,10,49,14,0,1,7,6,7,43,75,0,0,0,0,0,0,0,0,1,6,3,P
10,6,19,7,18,9,34,16,0,2,17,11,8,39,45,0,0,0,0,0,0,0,0,1,8,1,N
10,6,19,7,18,9,34,16,0,2,17,11,8,39,45,0,0,0,0,0,0,0,0,1,8,1,N
26,14,35,13,52,4,77,18,0,4,26,18,11,67,86,0,0,1,0,1,1,1,0,1,9,8,P
26,14,35,13,52,4,77,18,0,4,26,18,11,67,86,0,0,1,0,1,1,1,0,1,9,8,P
21,16,35,6,29,8,62,20,0,2,24,10,11,48,60,0,0,0,0,0,5,0,0,1,10,10,N
9,5,35,3,11,7,31,13,0,1,13,6,7,27,78,0,0,0,0,0,2,0,0,1,4,3,N
9,5,35,3,11,7,31,13,0,1,13,6,7,27,78,0,0,0,0,0,2,0,0,1,4,3,N
19,8,24,4,23,2,35,13,0,1,10,5,7,46,64,0,0,0,0,0,0,0,1,1,5,8,N
19,8,24,4,23,2,35,13,0,1,10,5,7,46,64,0,0,0,0,0,0,0,1,1,5,8,N
29,19,45,5,35,6,67,22,0,1,8,9,7,28,114,0,0,0,0,0,0,0,0,1,6,9,N
29,19,45,5,35,6,67,22,0,1,8,9,7,28,114,0,0,0,0,0,0,0,0,1,6,9,N
18,9,39,5,24,4,38,21,0,3,12,8,5,41,65,0,0,0,0,0,0,1,0,1,5,2,P
18,9,39,5,24,4,38,21,0,3,12,8,5,41,65,0,0,0,0,0,0,1,0,1,5,2,P
54,18,47,16,73,15,93,24,0,6,36,19,32,89,111,0,0,0,0,0,7,0,0,3,15,21,P
54,18,47,16,73,15,93,24,0,6,36,19,32,89,111,0,0,0,0,0,7,0,0,3,15,21,N
17,4,34,5,31,5,39,10,0,0,13,11,11,38,88,0,0,0,0,2,4,0,0,2,11,9,N
17,4,34,5,31,5,39,10,0,0,13,11,11,38,88,0,0,0,0,2,4,0,0,2,11,9,N
17,10,37,7,32,8,51,18,0,1,13,7,9,44,61,0,0,0,0,0,2,0,0,2,5,7,P
17,10,37,7,32,8,51,18,0,1,13,7,9,44,61,0,0,0,0,0,2,0,0,2,5,7,N
16,11,33,9,24,8,51,17,0,0,18,7,11,53,65,0,0,0,0,0,0,2,0,3,10,3,N
16,11,33,9,24,8,51,17,0,0,18,7,11,53,65,0,0,0,0,0,0,2,0,3,10,3,N
18,8,32,3,21,3,26,14,0,0,7,5,4,19,53,0,0,0,0,0,0,0,0,1,4,5,N
18,8,32,3,21,3,26,14,0,0,7,5,4,19,53,0,0,0,0,0,0,0,0,1,4,5,P
24,14,35,11,47,9,52,13,0,2,14,7,10,54,112,0,0,0,0,0,2,0,0,1,7,4,P
11,7,27,7,28,2,25,11,0,0,10,5,6,31,118,0,0,0,0,0,0,0,0,1,6,2,P
12,6,28,3,22,3,30,9,0,1,6,9,6,41,51,0,0,0,0,0,2,0,0,2,7,1,P
9,2,21,1,6,0,18,12,0,0,5,0,2,33,29,0,0,0,0,0,2,0,0,0,4,2,N
5,2,4,1,4,1,12,5,0,0,8,3,3,29,4,0,0,0,0,0,3,0,0,1,11,0,N
5,0,5,1,8,0,6,9,0,0,8,0,5,19,18,0,0,0,0,0,2,1,0,0,1,3,N
9,3,13,4,11,2,15,12,0,0,11,3,5,29,25,0,0,0,0,0,2,0,0,1,4,1,N
8,0,6,2,6,0,8,8,0,0,10,0,4,32,4,0,0,0,0,0,4,0,0,0,2,0,N
36,18,49,18,97,6,89,31,0,11,33,21,15,98,77,0,0,0,1,0,8,2,0,2,15,10,N
23,8,54,6,33,6,72,16,0,1,15,11,8,93,74,0,0,1,0,1,4,1,0,0,8,9,N
35,11,13,7,53,2,66,13,0,5,35,10,20,68,89,0,0,0,0,0,9,3,1,2,17,6,N
4,0,26,2,5,0,4,11,0,0,5,0,4,18,44,0,0,0,0,0,2,0,0,0,1,6,N
5,1,37,2,9,1,17,15,0,0,7,2,2,26,19,0,0,0,0,0,2,0,0,0,1,4,N
10,5,19,1,8,0,24,10,0,0,5,0,2,25,16,0,0,0,0,0,2,0,0,0,4,1,P
12,2,17,6,23,3,31,15,0,8,12,8,4,49,29,0,0,0,0,0,2,0,0,0,6,2,N
23,9,23,11,64,6,35,11,1,13,19,6,22,41,123,0,0,0,2,0,5,2,0,0,3,14,N
16,14,51,1,20,6,65,18,0,0,11,3,4,71,39,0,0,0,0,0,5,1,0,3,8,2,N
16,14,51,1,20,6,65,18,0,0,11,3,4,71,39,0,0,0,0,0,5,1,0,3,8,2,N
30,28,36,7,44,14,109,21,0,3,14,9,4,68,58,0,0,0,0,1,5,0,0,0,7,6,N
30,28,36,7,44,14,109,21,0,3,14,9,4,68,58,0,0,0,0,1,5,0,0,0,7,6,N
21,11,24,11,46,10,69,17,0,3,19,8,11,56,55,0,0,1,0,0,2,0,0,0,7,9,N
21,11,24,11,46,10,69,17,0,3,19,8,11,56,55,0,0,1,0,0,2,0,0,0,7,9,N
13,4,24,3,18,3,26,11,0,0,14,1,5,47,27,0,0,0,0,0,2,0,0,2,4,3,N
16,5,16,3,17,1,20,10,0,1,9,3,3,26,35,0,0,0,0,0,2,0,0,0,2,4,N
16,5,16,3,17,1,20,10,0,1,9,3,3,26,35,0,0,0,0,0,2,0,0,0,2,4,N
24,10,22,4,27,4,32,9,0,0,8,4,5,32,53,0,0,0,0,0,2,0,0,0,1,9,N
24,10,22,4,27,4,32,9,0,0,8,4,5,32,53,0,0,0,0,0,2,0,0,0,1,9,N
13,5,15,2,11,1,21,6,0,0,7,3,5,29,66,0,0,0,0,0,2,1,0,0,2,2,N
13,5,15,2,11,1,21,6,0,0,7,3,5,29,66,0,0,0,0,0,2,1,0,0,2,2,N
23,16,28,5,30,8,42,10,0,1,6,3,6,46,54,0,0,0,0,0,2,0,0,0,4,2,N
23,16,28,5,30,8,42,10,0,1,6,3,6,46,54,0,0,0,0,0,2,0,0,0,4,2,N
9,3,12,5,13,7,27,12,0,2,16,8,7,42,24,0,0,0,0,0,2,0,0,0,6,0,N
