@relation sars_ppi_RCCNoLatD8Concat

@attribute RCC1 numeric
@attribute RCC2 numeric
@attribute RCC3 numeric
@attribute RCC4 numeric
@attribute RCC5 numeric
@attribute RCC6 numeric
@attribute RCC7 numeric
@attribute RCC8 numeric
@attribute RCC9 numeric
@attribute RCC10 numeric
@attribute RCC11 numeric
@attribute RCC12 numeric
@attribute RCC13 numeric
@attribute RCC14 numeric
@attribute RCC15 numeric
@attribute RCC16 numeric
@attribute RCC17 numeric
@attribute RCC18 numeric
@attribute RCC19 numeric
@attribute RCC20 numeric
@attribute RCC21 numeric
@attribute RCC22 numeric
@attribute RCC23 numeric
@attribute RCC24 numeric
@attribute RCC25 numeric
@attribute RCC26 numeric
@attribute RCC27 numeric
@attribute RCC28 numeric
@attribute RCC29 numeric
@attribute RCC30 numeric
@attribute RCC31 numeric
@attribute RCC32 numeric
@attribute RCC33 numeric
@attribute RCC34 numeric
@attribute RCC35 numeric
@attribute RCC36 numeric
@attribute RCC37 numeric
@attribute RCC38 numeric
@attribute RCC39 numeric
@attribute RCC40 numeric
@attribute RCC41 numeric
@attribute RCC42 numeric
@attribute RCC43 numeric
@attribute RCC44 numeric
@attribute RCC45 numeric
@attribute RCC46 numeric
@attribute RCC47 numeric
@attribute RCC48 numeric
@attribute RCC49 numeric
@attribute RCC50 numeric
@attribute RCC51 numeric
@attribute RCC52 numeric
@attribute Class {P,N}

@data
4,7,11,2,4,4,28,5,0,2,4,5,4,33,10,0,0,0,1,3,4,1,0,6,6,1,1,7,11,2,5,3,24,3,0,2,3,4,5,30,10,0,0,0,1,3,7,1,0,4,4,0,P
1,7,11,2,5,3,24,3,0,2,3,4,5,30,10,0,0,0,1,3,7,1,0,4,4,0,1,7,10,3,5,3,26,3,0,0,1,5,4,35,11,0,0,0,0,3,6,3,0,5,6,1,P
4,7,11,2,4,4,28,5,0,2,4,5,4,33,10,0,0,0,1,3,4,1,0,6,6,1,3,5,10,0,5,3,30,4,0,1,5,5,3,36,9,0,0,0,0,3,5,2,0,3,7,2,P
3,5,10,0,5,3,30,4,0,1,5,5,3,36,9,0,0,0,0,3,5,2,0,3,7,2,4,7,11,2,4,4,28,5,0,2,4,5,4,33,10,0,0,0,1,3,4,1,0,6,6,1,P
3,5,10,0,5,3,30,4,0,1,5,5,3,36,9,0,0,0,0,3,5,2,0,3,7,2,1,7,10,3,5,3,26,3,0,0,1,5,4,35,11,0,0,0,0,3,6,3,0,5,6,1,P
5,4,2,0,13,8,26,1,0,3,12,9,11,43,47,0,0,0,2,3,3,3,0,6,11,8,6,7,1,0,14,9,28,1,0,2,12,10,9,38,44,0,0,0,4,4,4,3,0,7,13,9,P
6,7,1,0,14,9,28,1,0,2,12,10,9,38,44,0,0,0,4,4,4,3,0,7,13,9,5,4,2,0,13,8,26,1,0,3,12,9,11,43,47,0,0,0,2,3,3,3,0,6,11,8,P
5,4,2,0,13,8,26,1,0,3,12,9,11,43,47,0,0,0,2,3,3,3,0,6,11,8,8,6,3,0,10,8,26,1,0,3,11,8,11,40,43,0,0,0,2,4,3,3,0,7,13,9,P
4,5,2,0,14,7,27,2,0,2,6,8,12,43,48,0,0,1,2,3,3,3,0,6,11,7,4,4,1,0,14,8,29,1,0,2,8,8,12,42,45,0,0,1,2,3,3,3,0,5,13,8,P
4,4,1,0,14,8,29,1,0,2,8,8,12,42,45,0,0,1,2,3,3,3,0,5,13,8,4,5,2,0,14,7,27,2,0,2,6,8,12,43,48,0,0,1,2,3,3,3,0,6,11,7,P
5,4,2,0,13,8,29,1,0,2,10,7,12,41,48,0,0,1,2,5,3,3,0,6,13,7,5,5,1,0,14,6,28,1,0,2,9,9,11,41,46,0,0,1,2,5,3,3,0,6,13,8,P
5,4,2,0,13,8,29,1,0,2,10,7,12,41,48,0,0,1,2,5,3,3,0,6,13,7,6,6,5,0,14,8,24,1,0,2,9,8,13,43,49,0,0,1,2,5,3,3,0,5,12,7,P
6,6,5,0,14,8,24,1,0,2,9,8,13,43,49,0,0,1,2,5,3,3,0,5,12,7,5,4,2,0,13,8,29,1,0,2,10,7,12,41,48,0,0,1,2,5,3,3,0,6,13,7,P
6,6,5,0,14,8,24,1,0,2,9,8,13,43,49,0,0,1,2,5,3,3,0,5,12,7,5,5,1,0,14,6,28,1,0,2,9,9,11,41,46,0,0,1,2,5,3,3,0,6,13,8,P
6,6,5,0,14,8,24,1,0,2,9,8,13,43,49,0,0,1,2,5,3,3,0,5,12,7,4,4,1,0,14,8,29,1,0,2,8,8,12,42,45,0,0,1,2,3,3,3,0,5,13,8,P
4,4,1,0,14,8,29,1,0,2,8,8,12,42,45,0,0,1,2,3,3,3,0,5,13,8,6,6,5,0,14,8,24,1,0,2,9,8,13,43,49,0,0,1,2,5,3,3,0,5,12,7,P
4,4,1,0,14,8,29,1,0,2,8,8,12,42,45,0,0,1,2,3,3,3,0,5,13,8,5,5,1,0,14,6,28,1,0,2,9,9,11,41,46,0,0,1,2,5,3,3,0,6,13,8,P
5,8,3,0,12,6,27,1,0,3,10,8,11,41,46,0,0,0,2,4,2,3,0,5,12,9,6,6,3,1,11,7,26,1,0,2,12,8,12,44,44,0,0,0,2,4,2,3,0,6,11,10,P
6,6,3,1,11,7,26,1,0,2,12,8,12,44,44,0,0,0,2,4,2,3,0,6,11,10,5,8,3,0,12,6,27,1,0,3,10,8,11,41,46,0,0,0,2,4,2,3,0,5,12,9,P
5,6,4,0,13,8,27,1,0,3,11,9,10,40,45,0,0,0,2,4,2,3,0,5,13,9,5,8,1,0,13,6,27,1,0,2,10,11,11,41,44,0,0,0,2,4,5,3,0,5,13,10,P
5,6,4,0,13,8,27,1,0,3,11,9,10,40,45,0,0,0,2,4,2,3,0,5,13,9,7,6,5,0,11,6,23,1,0,3,12,8,12,43,47,0,0,0,2,4,2,4,0,5,12,9,P
7,6,5,0,11,6,23,1,0,3,12,8,12,43,47,0,0,0,2,4,2,4,0,5,12,9,5,6,4,0,13,8,27,1,0,3,11,9,10,40,45,0,0,0,2,4,2,3,0,5,13,9,P
7,6,5,0,11,6,23,1,0,3,12,8,12,43,47,0,0,0,2,4,2,4,0,5,12,9,5,8,1,0,13,6,27,1,0,2,10,11,11,41,44,0,0,0,2,4,5,3,0,5,13,10,P
7,6,5,0,11,6,23,1,0,3,12,8,12,43,47,0,0,0,2,4,2,4,0,5,12,9,6,6,3,1,11,7,26,1,0,2,12,8,12,44,44,0,0,0,2,4,2,3,0,6,11,10,P
6,6,3,1,11,7,26,1,0,2,12,8,12,44,44,0,0,0,2,4,2,3,0,6,11,10,7,6,5,0,11,6,23,1,0,3,12,8,12,43,47,0,0,0,2,4,2,4,0,5,12,9,P
6,6,3,1,11,7,26,1,0,2,12,8,12,44,44,0,0,0,2,4,2,3,0,6,11,10,5,8,1,0,13,6,27,1,0,2,10,11,11,41,44,0,0,0,2,4,5,3,0,5,13,10,P
6,6,10,2,18,6,44,9,0,3,12,13,14,113,58,0,0,0,1,1,11,8,3,12,25,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
5,7,21,0,16,5,51,11,0,2,19,9,20,99,58,0,0,0,0,1,11,3,2,3,17,14,9,4,23,0,13,6,52,9,0,2,21,9,19,94,55,0,0,0,0,3,9,4,1,4,19,13,P
8,7,17,3,17,7,48,13,0,4,15,15,5,115,41,0,0,1,1,3,10,11,1,12,21,22,6,5,17,3,16,8,53,12,0,3,15,19,6,111,39,0,0,2,1,3,6,10,1,11,20,20,P
34,34,31,5,73,13,101,49,0,9,37,44,42,138,252,0,0,0,4,3,13,21,2,16,34,43,0,4,2,0,0,0,9,4,0,0,1,1,1,29,33,0,0,0,0,0,0,0,0,2,5,11,P
0,4,2,0,0,0,9,4,0,0,1,1,1,29,33,0,0,0,0,0,0,0,0,2,5,11,34,34,31,5,73,13,101,49,0,9,37,44,42,138,252,0,0,0,4,3,13,21,2,16,34,43,P
34,34,31,5,73,13,101,49,0,9,37,44,42,138,252,0,0,0,4,3,13,21,2,16,34,43,2,5,1,0,6,0,0,1,0,0,0,1,1,0,38,0,0,0,0,0,0,0,1,0,0,6,P
0,4,2,0,0,0,9,4,0,0,1,1,1,29,33,0,0,0,0,0,0,0,0,2,5,11,2,5,1,0,6,0,0,1,0,0,0,1,1,0,38,0,0,0,0,0,0,0,1,0,0,6,P
40,36,39,5,81,19,105,54,0,10,33,37,40,149,246,0,0,0,3,4,10,25,2,9,30,44,1,2,3,0,0,0,8,3,0,0,0,2,1,27,33,0,0,0,0,0,0,2,0,2,6,9,P
1,2,3,0,0,0,8,3,0,0,0,2,1,27,33,0,0,0,0,0,0,2,0,2,6,9,40,36,39,5,81,19,105,54,0,10,33,37,40,149,246,0,0,0,3,4,10,25,2,9,30,44,P
40,36,39,5,81,19,105,54,0,10,33,37,40,149,246,0,0,0,3,4,10,25,2,9,30,44,1,2,0,0,3,0,1,3,0,0,0,0,1,0,34,0,0,0,0,0,0,0,1,1,0,7,P
1,2,0,0,3,0,1,3,0,0,0,0,1,0,34,0,0,0,0,0,0,0,1,1,0,7,40,36,39,5,81,19,105,54,0,10,33,37,40,149,246,0,0,0,3,4,10,25,2,9,30,44,P
40,36,39,5,81,19,105,54,0,10,33,37,40,149,246,0,0,0,3,4,10,25,2,9,30,44,0,0,2,0,3,1,12,4,0,0,2,3,1,34,18,0,0,0,0,0,1,1,0,2,5,7,P
1,2,3,0,0,0,8,3,0,0,0,2,1,27,33,0,0,0,0,0,0,2,0,2,6,9,1,2,0,0,3,0,1,3,0,0,0,0,1,0,34,0,0,0,0,0,0,0,1,1,0,7,P
1,2,0,0,3,0,1,3,0,0,0,0,1,0,34,0,0,0,0,0,0,0,1,1,0,7,1,2,3,0,0,0,8,3,0,0,0,2,1,27,33,0,0,0,0,0,0,2,0,2,6,9,P
1,2,0,0,3,0,1,3,0,0,0,0,1,0,34,0,0,0,0,0,0,0,1,1,0,7,0,0,2,0,3,1,12,4,0,0,2,3,1,34,18,0,0,0,0,0,1,1,0,2,5,7,P
38,26,34,2,66,21,119,38,0,4,32,35,45,149,217,0,0,0,1,0,16,26,2,14,28,65,0,2,3,0,1,0,9,6,0,0,1,6,2,24,30,0,0,0,0,0,1,0,0,0,7,11,P
0,2,3,0,1,0,9,6,0,0,1,6,2,24,30,0,0,0,0,0,1,0,0,0,7,11,38,26,34,2,66,21,119,38,0,4,32,35,45,149,217,0,0,0,1,0,16,26,2,14,28,65,P
38,26,34,2,66,21,119,38,0,4,32,35,45,149,217,0,0,0,1,0,16,26,2,14,28,65,5,1,3,0,1,0,1,0,0,0,0,0,0,0,33,0,0,0,0,0,0,1,1,0,0,8,P
5,1,3,0,1,0,1,0,0,0,0,0,0,0,33,0,0,0,0,0,0,1,1,0,0,8,38,26,34,2,66,21,119,38,0,4,32,35,45,149,217,0,0,0,1,0,16,26,2,14,28,65,P
38,26,34,2,66,21,119,38,0,4,32,35,45,149,217,0,0,0,1,0,16,26,2,14,28,65,0,1,1,0,1,0,0,0,0,0,0,1,0,0,16,0,0,0,0,1,0,1,0,0,0,3,P
0,2,3,0,1,0,9,6,0,0,1,6,2,24,30,0,0,0,0,0,1,0,0,0,7,11,5,1,3,0,1,0,1,0,0,0,0,0,0,0,33,0,0,0,0,0,0,1,1,0,0,8,P
5,1,3,0,1,0,1,0,0,0,0,0,0,0,33,0,0,0,0,0,0,1,1,0,0,8,0,2,3,0,1,0,9,6,0,0,1,6,2,24,30,0,0,0,0,0,1,0,0,0,7,11,P
5,1,3,0,1,0,1,0,0,0,0,0,0,0,33,0,0,0,0,0,0,1,1,0,0,8,0,1,1,0,1,0,0,0,0,0,0,1,0,0,16,0,0,0,0,1,0,1,0,0,0,3,P
3,4,2,0,6,0,0,1,0,0,0,2,2,0,49,0,0,0,0,0,0,1,1,0,0,3,1,0,1,0,2,1,14,2,0,0,2,3,3,36,32,0,0,0,0,0,1,3,0,2,10,6,P
3,4,2,0,6,0,0,1,0,0,0,2,2,0,49,0,0,0,0,0,0,1,1,0,0,3,1,0,2,0,3,1,11,3,0,0,2,4,3,42,33,0,0,0,0,0,1,3,0,1,8,7,P
1,0,2,0,3,1,11,3,0,0,2,4,3,42,33,0,0,0,0,0,1,3,0,1,8,7,3,4,2,0,6,0,0,1,0,0,0,2,2,0,49,0,0,0,0,0,0,1,1,0,0,3,P
3,4,2,0,6,0,0,1,0,0,0,2,2,0,49,0,0,0,0,0,0,1,1,0,0,3,3,4,1,0,4,0,1,1,0,0,0,2,4,0,47,0,0,0,0,0,0,1,1,0,0,3,P
3,4,1,0,4,0,1,1,0,0,0,2,4,0,47,0,0,0,0,0,0,1,1,0,0,3,3,4,2,0,6,0,0,1,0,0,0,2,2,0,49,0,0,0,0,0,0,1,1,0,0,3,P
1,0,2,0,3,1,11,3,0,0,2,4,3,42,33,0,0,0,0,0,1,3,0,1,8,7,3,4,1,0,4,0,1,1,0,0,0,2,4,0,47,0,0,0,0,0,0,1,1,0,0,3,P
3,4,1,0,4,0,1,1,0,0,0,2,4,0,47,0,0,0,0,0,0,1,1,0,0,3,1,0,2,0,3,1,11,3,0,0,2,4,3,42,33,0,0,0,0,0,1,3,0,1,8,7,P
1,0,2,0,3,1,11,3,0,0,2,4,3,42,33,0,0,0,0,0,1,3,0,1,8,7,1,0,1,0,2,1,14,2,0,0,2,3,3,36,32,0,0,0,0,0,1,3,0,2,10,6,P
3,4,1,0,4,0,1,1,0,0,0,2,4,0,47,0,0,0,0,0,0,1,1,0,0,3,1,0,1,0,2,1,14,2,0,0,2,3,3,36,32,0,0,0,0,0,1,3,0,2,10,6,P
29,20,38,7,61,25,162,37,0,2,25,31,34,368,158,0,0,0,1,2,10,8,3,22,82,45,29,20,38,7,61,25,162,37,0,2,25,31,34,368,158,0,0,0,1,2,10,8,3,22,82,45,P
29,20,38,7,61,25,162,37,0,2,25,31,34,368,158,0,0,0,1,2,10,8,3,22,82,45,29,20,38,7,62,25,162,37,0,2,25,31,33,368,157,0,0,0,1,2,10,9,3,22,82,45,P
29,20,38,7,62,25,162,37,0,2,25,31,33,368,157,0,0,0,1,2,10,9,3,22,82,45,29,20,38,7,61,25,162,37,0,2,25,31,34,368,158,0,0,0,1,2,10,8,3,22,82,45,P
29,20,38,7,62,25,162,37,0,2,25,31,33,368,157,0,0,0,1,2,10,9,3,22,82,45,29,20,38,7,61,25,162,37,0,2,25,31,34,368,158,0,0,0,1,2,10,8,3,22,82,45,P
28,28,46,3,58,19,161,33,1,1,23,34,33,360,147,0,0,0,0,1,11,15,4,18,82,57,31,23,37,6,54,21,148,44,0,3,30,34,39,352,147,0,0,0,0,1,8,9,5,17,85,48,P
28,28,46,3,58,19,161,33,1,1,23,34,33,360,147,0,0,0,0,1,11,15,4,18,82,57,23,28,30,4,58,18,145,33,0,3,29,36,39,358,147,0,0,1,2,2,18,12,6,23,86,46,P
23,28,30,4,58,18,145,33,0,3,29,36,39,358,147,0,0,1,2,2,18,12,6,23,86,46,28,28,46,3,58,19,161,33,1,1,23,34,33,360,147,0,0,0,0,1,11,15,4,18,82,57,P
23,28,30,4,58,18,145,33,0,3,29,36,39,358,147,0,0,1,2,2,18,12,6,23,86,46,31,23,37,6,54,21,148,44,0,3,30,34,39,352,147,0,0,0,0,1,8,9,5,17,85,48,P
26,23,41,8,64,21,146,35,0,2,29,35,36,367,155,0,0,0,0,1,3,9,3,22,77,48,28,28,41,6,65,21,143,36,0,1,36,37,35,362,159,0,0,0,0,2,2,9,2,19,85,50,P
26,23,41,8,64,21,146,35,0,2,29,35,36,367,155,0,0,0,0,1,3,9,3,22,77,48,29,29,32,8,56,19,154,37,0,2,34,36,35,345,150,0,0,0,0,0,11,14,4,21,86,45,P
29,29,32,8,56,19,154,37,0,2,34,36,35,345,150,0,0,0,0,0,11,14,4,21,86,45,26,23,41,8,64,21,146,35,0,2,29,35,36,367,155,0,0,0,0,1,3,9,3,22,77,48,P
29,29,32,8,56,19,154,37,0,2,34,36,35,345,150,0,0,0,0,0,11,14,4,21,86,45,28,28,41,6,65,21,143,36,0,1,36,37,35,362,159,0,0,0,0,2,2,9,2,19,85,50,P
12,11,22,1,26,8,56,9,0,4,22,23,11,81,58,0,0,0,1,1,8,7,2,7,11,14,1,0,14,1,5,2,13,5,0,2,13,4,8,22,18,0,0,0,0,0,5,1,0,3,8,6,P
1,0,14,1,5,2,13,5,0,2,13,4,8,22,18,0,0,0,0,0,5,1,0,3,8,6,12,11,22,1,26,8,56,9,0,4,22,23,11,81,58,0,0,0,1,1,8,7,2,7,11,14,P
12,11,22,1,26,8,56,9,0,4,22,23,11,81,58,0,0,0,1,1,8,7,2,7,11,14,8,6,22,2,28,9,55,9,0,2,18,21,14,86,58,0,0,0,1,2,9,9,2,5,10,11,P
8,6,22,2,28,9,55,9,0,2,18,21,14,86,58,0,0,0,1,2,9,9,2,5,10,11,12,11,22,1,26,8,56,9,0,4,22,23,11,81,58,0,0,0,1,1,8,7,2,7,11,14,P
12,11,22,1,26,8,56,9,0,4,22,23,11,81,58,0,0,0,1,1,8,7,2,7,11,14,1,0,11,2,5,1,14,4,0,2,12,3,9,23,18,0,0,0,0,0,3,1,0,3,8,5,P
1,0,14,1,5,2,13,5,0,2,13,4,8,22,18,0,0,0,0,0,5,1,0,3,8,6,1,0,11,2,5,1,14,4,0,2,12,3,9,23,18,0,0,0,0,0,3,1,0,3,8,5,P
1,0,14,1,5,2,13,5,0,2,13,4,8,22,18,0,0,0,0,0,5,1,0,3,8,6,8,6,22,2,28,9,55,9,0,2,18,21,14,86,58,0,0,0,1,2,9,9,2,5,10,11,P
8,6,22,2,28,9,55,9,0,2,18,21,14,86,58,0,0,0,1,2,9,9,2,5,10,11,1,0,14,1,5,2,13,5,0,2,13,4,8,22,18,0,0,0,0,0,5,1,0,3,8,6,P
8,6,22,2,28,9,55,9,0,2,18,21,14,86,58,0,0,0,1,2,9,9,2,5,10,11,1,0,11,2,5,1,14,4,0,2,12,3,9,23,18,0,0,0,0,0,3,1,0,3,8,5,P
32,19,36,8,62,19,142,40,0,1,27,29,35,372,167,0,0,0,0,2,10,11,2,22,89,44,32,19,36,8,62,19,142,40,0,1,27,29,35,372,167,0,0,0,0,2,10,11,2,22,89,44,P
32,19,36,8,62,19,142,40,0,1,27,29,35,372,167,0,0,0,0,2,10,11,2,22,89,44,32,19,36,8,62,19,142,40,0,1,27,29,35,372,167,0,0,0,0,2,10,11,2,22,89,44,P
32,19,36,8,62,19,142,40,0,1,27,29,35,372,167,0,0,0,0,2,10,11,2,22,89,44,32,19,36,8,62,19,142,40,0,1,27,29,35,372,167,0,0,0,0,2,10,11,2,22,89,44,P
32,19,36,8,62,19,142,40,0,1,27,29,35,372,167,0,0,0,0,2,10,11,2,22,89,44,32,19,36,8,62,19,142,40,0,1,27,29,35,372,167,0,0,0,0,2,10,11,2,22,89,44,P
9,6,15,2,14,6,47,14,0,1,15,14,6,111,42,0,0,2,4,2,6,11,1,15,20,17,9,4,16,3,17,6,47,15,0,1,15,17,6,114,45,0,0,2,4,2,8,10,1,14,20,14,P
0,0,0,2,0,0,0,0,3,13,4,4,6,1,0,10,19,8,14,17,11,3,0,2,0,3,1,0,0,0,1,0,1,1,4,7,4,5,1,0,1,10,26,17,12,16,16,1,0,4,4,1,P
