@relation sars_ppi_RCCLatD6Sum

@attribute RCC1 numeric
@attribute RCC2 numeric
@attribute RCC3 numeric
@attribute RCC4 numeric
@attribute RCC5 numeric
@attribute RCC6 numeric
@attribute RCC7 numeric
@attribute RCC8 numeric
@attribute RCC9 numeric
@attribute RCC10 numeric
@attribute RCC11 numeric
@attribute RCC12 numeric
@attribute RCC13 numeric
@attribute RCC14 numeric
@attribute RCC15 numeric
@attribute RCC16 numeric
@attribute RCC17 numeric
@attribute RCC18 numeric
@attribute RCC19 numeric
@attribute RCC20 numeric
@attribute RCC21 numeric
@attribute RCC22 numeric
@attribute RCC23 numeric
@attribute RCC24 numeric
@attribute RCC25 numeric
@attribute RCC26 numeric
@attribute Class {P,N}

@data
191,88,129,53,312,52,473,88,0,23,148,63,85,569,334,0,0,0,2,0,15,5,0,7,78,53,P
186,92,123,56,320,60,463,79,0,25,148,69,84,578,331,0,0,1,2,1,18,4,0,8,77,55,P
186,92,123,56,320,60,463,79,0,25,148,69,84,578,331,0,0,1,2,1,18,4,0,8,77,55,P
181,88,126,53,298,56,446,83,0,24,154,62,85,593,339,0,0,1,2,1,19,3,0,9,75,52,P
196,90,120,65,317,49,481,77,2,32,149,63,90,600,357,0,0,0,0,2,17,9,1,8,82,44,P
193,101,126,59,321,53,474,79,2,23,138,61,84,607,346,0,0,0,1,2,20,9,0,9,76,50,P
193,101,126,59,321,53,474,79,2,23,138,61,84,607,346,0,0,0,1,2,20,9,0,9,76,50,P
185,91,120,62,326,56,463,76,2,23,131,62,74,605,359,0,0,0,1,2,23,10,1,9,80,42,P
48,13,38,17,73,11,116,15,0,11,37,15,19,97,88,0,0,0,1,1,6,0,0,1,13,4,P
48,13,38,17,73,11,116,15,0,11,37,15,19,97,88,0,0,0,1,1,6,0,0,1,13,4,P
68,23,52,26,137,21,181,17,0,17,48,23,31,148,134,0,0,0,2,2,9,0,0,0,15,5,P
68,23,52,26,137,21,181,17,0,17,48,23,31,148,134,0,0,0,2,2,9,0,0,0,15,5,P
47,13,34,18,72,11,115,13,0,11,37,17,20,98,88,0,0,0,1,1,6,0,0,1,12,4,P
25,2,20,13,21,4,51,12,0,4,24,8,7,41,40,0,0,0,0,0,2,0,0,2,11,2,P
46,12,38,21,86,14,117,16,0,10,35,14,18,91,86,0,0,0,1,1,5,0,0,1,14,3,P
46,12,38,21,86,14,117,16,0,10,35,14,18,91,86,0,0,0,1,1,5,0,0,1,14,3,P
45,12,34,22,85,14,116,14,0,10,35,16,19,92,86,0,0,0,1,1,5,0,0,1,13,3,P
166,86,112,56,352,50,518,88,0,28,180,56,92,618,358,0,0,0,2,2,14,6,0,8,86,42,P
166,86,112,56,352,50,518,88,0,28,180,56,92,619,358,0,0,0,2,2,14,6,0,8,86,42,P
166,86,112,56,352,50,518,88,0,28,180,56,92,619,358,0,0,0,2,2,14,6,0,8,86,42,P
166,86,112,56,352,50,518,88,0,28,180,56,92,619,358,0,0,0,2,2,14,6,0,8,86,42,P
37,19,38,41,135,17,158,31,0,14,55,21,24,190,122,0,0,0,0,2,22,8,0,7,32,8,P
34,13,21,19,49,14,128,15,0,14,50,18,22,164,25,0,0,1,0,0,4,0,1,3,21,7,P
30,11,19,15,54,10,111,22,1,13,51,24,19,178,26,0,0,1,0,0,6,0,1,2,19,8,P
24,9,14,14,51,8,89,11,0,13,40,18,17,124,24,0,0,1,0,0,5,0,1,2,16,6,P
38,12,16,18,43,12,141,17,1,7,37,14,13,218,25,0,0,0,0,0,8,0,0,3,20,3,P
23,18,27,13,48,17,123,15,0,3,31,11,18,139,22,0,0,1,0,1,9,1,1,4,18,8,P
28,18,23,11,34,22,151,15,0,3,29,10,12,143,24,0,0,0,0,1,4,1,1,4,17,8,P
31,19,24,14,45,14,137,18,2,5,27,12,13,140,26,0,0,0,0,0,6,1,1,4,16,12,P
24,23,25,13,39,13,128,23,0,2,30,14,14,165,26,0,0,0,0,0,6,1,1,4,14,8,P
26,19,14,10,29,17,147,16,0,5,31,14,10,210,26,0,0,0,0,1,6,0,0,2,17,2,P
33,15,13,11,35,18,156,11,2,8,28,12,9,185,26,0,0,0,0,1,6,0,0,2,19,6,P
28,15,17,13,49,13,128,11,2,8,30,13,15,181,24,0,0,1,0,1,11,0,0,2,20,6,P
211,80,127,64,307,53,428,64,0,35,147,58,103,614,346,0,0,0,0,0,20,11,0,9,88,36,P
203,91,122,56,309,55,431,69,0,28,145,58,98,627,350,0,0,0,0,0,18,7,0,8,77,36,P
203,91,122,56,309,55,431,69,0,28,145,58,98,627,350,0,0,0,0,0,18,7,0,8,77,36,P
123,48,66,34,166,34,274,33,0,17,77,29,57,355,183,0,0,0,0,0,10,5,0,5,51,17,P
119,50,74,32,156,30,254,36,0,17,79,32,51,344,180,0,0,0,0,0,12,5,0,5,47,18,P
188,83,119,58,310,54,419,71,0,29,144,62,101,631,344,0,0,0,0,0,18,8,0,9,79,38,P
108,40,62,40,165,32,264,35,1,19,81,34,61,368,177,0,0,0,0,0,12,6,0,6,51,19,P
102,39,63,35,162,30,247,37,0,19,78,37,56,354,173,0,0,0,0,1,12,6,0,5,50,20,P
14,7,1,9,19,10,95,6,1,2,13,9,11,104,10,0,0,0,0,1,4,0,0,1,11,1,P
16,10,10,4,16,10,88,7,0,0,8,7,8,89,11,0,0,0,0,0,2,0,0,2,12,1,P
197,84,120,62,362,64,404,64,0,36,162,64,128,626,348,0,0,2,0,0,26,10,0,6,84,38,P
197,84,120,62,362,64,404,64,0,36,162,64,128,626,348,0,0,2,0,0,26,10,0,6,84,38,P
197,84,120,62,362,64,404,64,0,36,162,64,128,626,348,0,0,2,0,0,26,10,0,6,84,38,P
112,42,60,37,194,39,248,34,1,19,92,35,71,372,181,0,0,1,0,0,15,5,0,4,50,19,P
111,45,62,34,187,34,232,35,1,20,94,39,67,363,178,0,0,1,0,0,15,5,0,5,47,20,P
25,3,2,11,23,9,76,5,2,3,24,10,10,109,11,0,0,0,0,0,4,0,0,3,13,1,P
196,84,120,64,366,64,404,64,0,36,162,64,128,626,348,0,0,2,0,0,26,10,0,6,84,38,P
111,42,60,39,198,39,248,34,1,19,92,35,71,372,181,0,0,1,0,0,15,5,0,4,50,19,P
110,45,62,36,191,34,232,35,1,20,94,39,67,363,178,0,0,1,0,0,15,5,0,5,47,20,P
25,3,2,11,23,9,76,5,2,3,24,10,10,109,11,0,0,0,0,0,4,0,0,3,13,1,P
111,42,60,39,198,39,248,34,1,19,92,35,71,372,181,0,0,1,0,0,15,5,0,4,50,19,P
110,45,62,36,191,34,233,35,1,20,94,39,67,364,178,0,0,1,0,0,15,5,0,5,47,20,P
25,3,2,11,23,9,77,5,2,3,24,10,10,110,11,0,0,0,0,0,4,0,0,3,13,1,P
26,12,20,2,51,2,68,10,0,3,17,8,12,101,156,0,0,0,0,0,4,0,0,0,11,3,P
50,13,35,18,65,16,118,13,0,11,38,19,21,87,91,0,0,0,1,1,5,0,0,1,15,4,P
28,12,19,25,51,14,118,20,0,5,49,20,23,176,23,0,0,0,0,0,7,1,0,2,23,9,P
30,18,15,21,40,14,114,16,0,7,51,14,28,175,27,0,0,0,0,0,4,0,0,2,22,8,P
29,16,14,21,46,16,117,16,0,6,52,15,32,177,27,0,0,0,0,0,2,0,0,1,22,7,P
25,9,22,22,54,21,104,21,0,9,60,22,37,122,23,0,0,0,0,0,0,0,0,0,19,13,P
32,13,19,21,44,13,107,22,1,7,51,22,23,186,23,0,0,0,0,1,6,1,0,1,20,9,P
34,18,14,22,35,10,132,18,0,6,38,12,13,227,26,0,0,0,0,0,11,1,0,4,27,3,P
36,13,18,22,39,9,125,24,1,6,38,20,8,238,22,0,0,0,0,1,13,2,0,3,25,4,P
29,9,21,23,49,17,122,23,0,8,47,20,22,174,22,0,0,0,0,0,7,1,0,2,24,8,P
33,16,13,22,41,12,135,18,0,5,39,13,17,229,26,0,0,0,0,0,9,1,0,3,27,2,P
33,10,21,19,42,16,111,25,1,10,49,22,22,184,22,0,0,0,0,1,6,1,0,1,21,8,P
30,13,16,19,44,19,121,19,0,9,50,15,31,175,26,0,0,0,0,0,2,0,0,1,23,6,P
37,17,13,18,34,11,124,20,1,7,41,15,17,239,26,0,0,0,0,1,8,1,0,2,24,2,P
11,12,19,3,15,2,35,14,0,7,8,4,10,33,46,0,0,0,0,2,0,3,0,2,4,6,P
11,12,19,3,15,2,35,14,0,7,8,4,10,33,46,0,0,0,0,2,0,3,0,2,4,6,P
11,12,17,3,18,3,36,14,0,7,9,4,10,31,47,0,0,0,0,2,0,2,0,4,4,7,P
11,12,17,3,18,3,36,14,0,7,9,4,10,31,47,0,0,0,0,2,0,2,0,4,4,7,P
9,9,17,2,17,3,37,14,0,8,10,3,10,34,48,0,0,0,0,2,0,2,0,3,3,7,P
9,9,17,2,17,3,37,14,0,8,10,3,10,34,48,0,0,0,0,2,0,2,0,3,3,7,P
11,11,17,2,17,3,35,14,0,8,10,3,10,34,47,0,0,0,0,2,0,2,0,4,3,7,P
11,11,17,2,17,3,35,14,0,8,10,3,10,34,47,0,0,0,0,2,0,2,0,4,3,7,P
10,8,18,2,17,3,37,14,0,8,9,4,10,32,47,0,0,0,0,2,0,3,0,2,4,7,P
10,8,18,2,17,3,37,14,0,8,9,4,10,32,47,0,0,0,0,2,0,3,0,2,4,7,P
10,12,18,2,14,2,34,14,0,8,10,2,10,38,47,0,0,0,0,2,0,2,0,3,2,6,P
10,12,18,2,14,2,34,14,0,8,10,2,10,38,47,0,0,0,0,2,0,2,0,3,2,6,P
11,11,19,2,14,2,34,14,0,8,9,3,10,36,46,0,0,0,0,2,0,3,0,2,3,6,P
11,11,19,2,14,2,34,14,0,8,9,3,10,36,46,0,0,0,0,2,0,3,0,2,3,6,P
11,12,18,3,15,2,33,14,0,8,9,2,10,38,45,0,0,0,0,2,0,4,0,4,2,6,P
10,9,19,3,15,2,35,14,0,8,8,3,10,36,45,0,0,0,0,2,0,5,0,2,3,6,P
4,4,15,0,36,2,16,1,0,0,0,4,9,4,169,0,0,0,0,0,0,4,0,0,0,1,P
4,4,15,0,36,2,16,1,0,0,0,4,9,4,169,0,0,0,0,0,0,4,0,0,0,1,P
4,3,15,0,34,2,17,2,0,0,1,4,9,4,169,0,0,0,0,0,0,4,0,0,0,0,P
4,3,15,0,34,2,17,2,0,0,1,4,9,4,169,0,0,0,0,0,0,4,0,0,0,0,P
3,3,15,0,32,2,16,2,0,0,0,4,12,4,168,0,0,0,0,0,0,4,0,0,0,0,P
3,3,15,0,32,2,16,2,0,0,0,4,12,4,168,0,0,0,0,0,0,4,0,0,0,0,P
4,3,14,0,38,2,17,1,0,0,1,4,8,4,168,0,0,0,0,0,0,4,0,0,0,1,P
4,3,14,0,38,2,17,1,0,0,1,4,8,4,168,0,0,0,0,0,0,4,0,0,0,1,P
3,2,14,0,34,2,17,2,0,0,1,4,11,4,167,0,0,0,0,0,0,4,0,0,0,0,P
3,2,14,0,34,2,17,2,0,0,1,4,11,4,167,0,0,0,0,0,0,4,0,0,0,0,P
3,2,9,1,33,2,18,2,0,0,1,4,8,4,169,0,0,0,0,0,0,4,0,0,0,0,P
3,3,9,1,35,2,17,1,0,0,0,4,8,4,169,0,0,0,0,0,0,4,0,0,0,1,P
4,3,7,1,25,2,16,2,0,0,0,4,11,3,169,0,0,0,0,0,0,4,0,0,0,0,P
4,3,12,0,26,2,15,2,0,0,0,4,14,3,167,0,0,0,0,0,0,4,0,0,0,0,P
4,3,12,0,26,2,15,2,0,0,0,4,14,3,167,0,0,0,0,0,0,4,0,0,0,0,P
2,2,9,1,31,2,17,2,0,0,0,4,11,4,168,0,0,0,0,0,0,4,0,0,0,0,P
15,10,18,7,29,9,86,13,0,2,17,12,5,83,8,0,0,0,0,0,5,2,0,0,7,0,P
17,9,16,8,29,9,76,12,0,1,19,13,7,85,8,0,0,0,0,0,5,2,0,1,7,0,P
15,9,22,6,26,5,78,13,0,3,19,14,8,82,7,0,0,0,0,0,5,2,0,0,8,0,P
16,7,24,5,23,6,82,14,0,3,18,14,7,85,7,0,0,0,0,0,6,2,0,0,7,0,P
18,7,18,7,26,10,80,13,0,1,18,13,6,88,8,0,0,0,0,0,6,2,0,1,6,0,P
50,15,33,19,71,15,116,10,0,11,38,19,19,87,91,0,0,0,1,1,5,0,0,1,15,9,P
29,18,22,22,66,12,103,13,0,6,30,16,13,114,93,0,0,0,0,1,8,3,0,3,22,3,P
29,18,22,22,66,12,103,13,0,6,30,16,13,114,93,0,0,0,0,1,8,3,0,3,22,3,P
73,26,43,49,224,21,130,33,2,20,73,21,57,90,308,0,0,1,2,3,12,2,1,3,16,28,P
73,26,43,49,224,21,130,33,2,20,73,21,57,90,308,0,0,1,2,3,12,2,1,3,16,28,P
129,45,52,80,373,16,159,43,3,34,97,29,90,81,587,0,1,1,6,5,17,8,2,4,11,45,P
78,26,42,52,215,15,132,31,1,19,76,25,65,93,304,0,1,0,4,2,9,6,1,2,17,27,P
78,26,42,52,215,15,132,31,1,19,76,25,65,93,304,0,1,0,4,2,9,6,1,2,17,27,P
122,47,54,49,237,12,195,47,0,19,75,35,49,188,347,0,0,2,4,0,16,2,2,7,34,22,P
122,47,54,49,237,12,195,47,0,19,75,35,49,188,347,0,0,2,4,0,16,2,2,7,34,22,P
126,46,49,55,246,12,181,46,0,19,73,34,49,164,355,0,0,2,4,0,15,2,2,6,28,18,P
126,46,49,55,246,12,181,46,0,19,73,34,49,164,355,0,0,2,4,0,15,2,2,6,28,18,P
126,46,52,49,240,15,189,47,0,19,76,35,49,197,337,0,0,2,4,1,16,2,2,7,32,20,P
12,2,9,8,28,3,14,7,0,0,3,3,4,35,76,0,0,0,0,1,1,0,0,1,4,2,P
8,3,11,8,25,0,20,7,0,0,2,3,4,26,86,0,0,0,0,0,1,0,0,1,6,4,P
8,3,11,8,25,0,20,7,0,0,2,3,4,26,86,0,0,0,0,0,1,0,0,1,6,4,P
30,15,18,21,40,18,114,11,0,9,52,23,22,183,25,0,0,0,0,0,4,0,1,0,19,6,P
30,15,21,16,45,9,127,14,2,13,53,26,24,179,24,0,0,0,0,0,6,0,1,4,19,8,P
29,14,17,21,40,18,114,11,0,9,52,23,22,183,25,0,0,0,0,0,4,0,1,0,19,6,P
38,22,15,17,31,13,141,13,2,8,41,17,12,218,25,0,0,0,0,0,8,0,0,4,24,2,P
30,15,18,21,40,18,114,11,0,9,52,23,22,183,25,0,0,0,0,0,4,0,1,0,19,6,P
29,14,17,21,40,18,114,11,0,9,52,23,22,183,25,0,0,0,0,0,4,0,1,0,19,6,P
30,15,20,16,45,9,127,14,2,13,53,26,24,179,24,0,0,0,0,0,6,0,1,4,19,8,P
37,21,13,17,31,13,141,13,2,8,41,17,12,218,25,0,0,0,0,0,8,0,0,4,24,2,P
18,6,16,18,43,9,88,11,0,1,35,18,22,113,20,0,0,0,0,0,3,0,0,3,21,7,P
126,52,52,41,229,17,203,58,2,24,91,41,55,200,320,0,0,2,2,0,8,12,1,7,26,28,P
126,52,52,41,229,17,203,58,2,24,91,41,55,200,320,0,0,2,2,0,8,12,1,7,26,28,P
128,52,50,42,238,18,191,59,2,25,88,39,52,177,332,0,0,2,2,0,8,12,1,6,22,22,P
128,52,50,42,238,18,191,59,2,25,88,39,52,177,332,0,0,2,2,0,8,12,1,6,22,22,P
125,56,52,40,229,23,214,62,2,24,90,40,54,198,312,0,0,2,2,0,8,12,1,6,24,24,P
121,51,46,39,222,17,187,56,2,24,88,38,51,176,285,0,0,2,2,0,8,12,1,6,22,22,P
121,51,46,39,222,17,187,56,2,24,88,38,51,176,285,0,0,2,2,0,8,12,1,6,22,22,P
12,2,10,5,23,1,20,5,0,1,3,4,5,25,82,0,0,0,0,0,0,0,0,1,4,6,P
12,2,10,5,23,1,20,5,0,1,3,4,5,25,82,0,0,0,0,0,0,0,0,1,4,6,P
11,6,10,4,23,7,31,9,0,1,2,3,4,23,74,0,0,0,0,0,0,0,0,0,2,2,P
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
27,15,22,19,64,4,78,9,0,6,33,9,17,88,69,0,0,0,1,0,5,1,0,3,9,3,P
