@relation swsarscov1_LatD6SumNoNamesWithClassP

@attribute RCC1 numeric
@attribute RCC2 numeric
@attribute RCC3 numeric
@attribute RCC4 numeric
@attribute RCC5 numeric
@attribute RCC6 numeric
@attribute RCC7 numeric
@attribute RCC8 numeric
@attribute RCC9 numeric
@attribute RCC10 numeric
@attribute RCC11 numeric
@attribute RCC12 numeric
@attribute RCC13 numeric
@attribute RCC14 numeric
@attribute RCC15 numeric
@attribute RCC16 numeric
@attribute RCC17 numeric
@attribute RCC18 numeric
@attribute RCC19 numeric
@attribute RCC20 numeric
@attribute RCC21 numeric
@attribute RCC22 numeric
@attribute RCC23 numeric
@attribute RCC24 numeric
@attribute RCC25 numeric
@attribute RCC26 numeric
@attribute Class {P,N}

@data
35,21,35,18,81,12,115,15,0,8,20,15,17,114,79,0,0,0,0,1,6,0,0,1,18,2,P
35,20,36,16,84,11,109,15,0,7,23,15,16,103,72,0,0,0,0,1,6,0,0,1,15,2,P
61,31,38,28,131,16,151,25,0,22,47,26,30,181,132,0,0,0,0,2,13,4,2,3,22,6,P
157,65,77,59,303,27,241,57,1,32,88,47,68,234,373,0,0,0,4,2,18,6,2,1,28,21,P
33,18,26,14,71,9,87,12,0,7,19,13,15,73,98,0,0,0,0,1,5,0,0,0,10,6,P
34,19,25,15,75,9,102,14,0,7,28,17,17,115,71,0,0,1,0,1,5,0,0,0,17,2,P
45,20,40,26,102,18,141,22,0,14,49,22,33,126,80,0,0,0,0,1,5,0,0,0,22,6,P
44,15,28,25,89,15,106,16,0,10,49,17,17,117,82,0,0,0,2,0,10,1,0,3,16,3,P
56,24,56,29,157,19,162,32,0,8,60,18,21,132,129,0,0,0,5,1,14,4,0,1,28,6,P
89,42,51,25,166,29,212,42,0,10,49,25,29,163,140,0,0,4,2,0,8,4,0,1,17,4,P
21,5,21,11,39,9,66,12,0,2,17,12,4,75,19,0,0,0,1,0,7,1,0,1,9,0,P
30,13,27,27,97,16,106,21,0,8,36,14,13,123,77,0,0,0,1,1,13,4,0,3,22,5,P
20,5,23,18,37,7,49,9,0,3,20,10,4,47,36,0,0,0,1,0,5,0,0,1,12,2,P
42,21,36,21,97,12,113,16,0,8,28,18,15,104,83,0,0,0,1,1,9,0,0,0,15,2,P
20,6,24,14,52,8,54,10,0,2,18,10,0,62,32,0,0,0,2,0,8,0,0,0,10,0,P
10,5,23,14,55,4,41,7,0,2,11,6,4,37,60,0,0,0,1,0,4,0,0,0,6,0,P
17,7,17,9,38,4,31,8,0,4,10,9,5,34,48,0,0,0,1,0,5,3,0,1,5,7,P
21,4,20,11,52,6,49,12,0,1,12,6,4,68,114,0,0,0,1,0,5,0,0,1,11,2,P
13,6,23,11,36,8,56,9,0,2,10,7,2,72,28,0,0,0,1,0,5,0,0,1,13,0,P
13,5,24,9,39,7,50,9,0,1,13,7,1,61,21,0,0,0,1,0,5,0,0,1,10,0,P
39,16,26,21,86,12,92,19,0,16,37,18,15,139,81,0,0,0,1,1,12,4,2,3,17,4,P
135,50,65,52,258,23,182,51,1,26,78,39,53,192,322,0,0,0,5,1,17,6,2,1,23,19,P
11,3,14,7,26,5,28,6,0,1,9,5,0,31,47,0,0,0,1,0,4,0,0,0,5,4,P
12,4,13,8,30,5,43,8,0,1,18,9,2,73,20,0,0,1,1,0,4,0,0,0,12,0,P
23,5,28,19,57,14,82,16,0,8,39,14,18,84,29,0,0,0,1,0,4,0,0,0,17,4,P
34,14,27,25,92,11,93,13,0,10,42,13,21,92,110,0,0,0,1,0,6,1,0,3,12,3,P
46,23,55,29,160,15,149,29,0,8,53,14,25,107,157,0,0,0,4,1,10,4,0,1,24,6,P
79,41,50,25,169,25,199,39,0,10,42,21,33,138,168,0,0,4,1,0,4,4,0,1,13,4,P
11,4,20,11,42,5,53,9,0,2,10,8,8,50,47,0,0,0,0,0,3,1,0,1,5,0,P
20,12,26,27,100,12,93,18,0,8,29,10,17,98,105,0,0,0,0,1,9,4,0,3,18,5,P
10,4,22,18,40,3,36,6,0,3,13,6,8,22,64,0,0,0,0,0,1,0,0,1,8,2,P
32,20,35,21,100,8,100,13,0,8,21,14,19,79,111,0,0,0,0,1,5,0,0,0,11,2,P
10,5,23,14,55,4,41,7,0,2,11,6,4,37,60,0,0,0,1,0,4,0,0,0,6,0,P
0,4,22,14,58,0,28,4,0,2,4,2,8,12,88,0,0,0,0,0,0,0,0,0,2,0,P
7,6,16,9,41,0,18,5,0,4,3,5,9,9,76,0,0,0,0,0,1,3,0,1,1,7,P
11,3,19,11,55,2,36,9,0,1,5,2,8,43,142,0,0,0,0,0,1,0,0,1,7,2,P
3,5,22,11,39,4,43,6,0,2,3,3,6,47,56,0,0,0,0,0,1,0,0,1,9,0,P
3,4,23,9,42,3,37,6,0,1,6,3,5,36,49,0,0,0,0,0,1,0,0,1,6,0,P
29,15,25,21,89,8,79,16,0,16,30,14,19,114,109,0,0,0,0,1,8,4,2,3,13,4,P
125,49,64,52,261,19,169,48,1,26,71,35,57,167,350,0,0,0,4,1,13,6,2,1,19,19,P
1,2,13,7,29,1,15,3,0,1,2,1,4,6,75,0,0,0,0,0,0,0,0,0,1,4,P
2,3,12,8,33,1,30,5,0,1,11,5,6,48,48,0,0,1,0,0,0,0,0,0,8,0,P
13,4,27,19,60,10,69,13,0,8,32,10,22,59,57,0,0,0,0,0,0,0,0,0,13,4,P
41,16,21,20,75,11,83,14,0,12,41,16,22,89,98,0,0,0,1,0,7,4,0,4,11,10,P
53,25,49,24,143,15,139,30,0,10,52,17,26,104,145,0,0,0,4,1,11,7,0,2,23,13,P
86,43,44,20,152,25,189,40,0,12,41,24,34,135,156,0,0,4,1,0,5,7,0,2,12,11,P
18,6,14,6,25,5,43,10,0,4,9,11,9,47,35,0,0,0,0,0,4,4,0,2,4,7,P
27,14,20,22,83,12,83,19,0,10,28,13,18,95,93,0,0,0,0,1,10,7,0,4,17,12,P
17,6,16,13,23,3,26,7,0,5,12,9,9,19,52,0,0,0,0,0,2,3,0,2,7,9,P
39,22,29,16,83,8,90,14,0,10,20,17,20,76,99,0,0,0,0,1,6,3,0,1,10,9,P
17,7,17,9,38,4,31,8,0,4,10,9,5,34,48,0,0,0,1,0,5,3,0,1,5,7,P
7,6,16,9,41,0,18,5,0,4,3,5,9,9,76,0,0,0,0,0,1,3,0,1,1,7,P
14,8,10,4,24,0,8,6,0,6,2,8,10,6,64,0,0,0,0,0,2,6,0,2,0,14,P
18,5,13,6,38,2,26,10,0,3,4,5,9,40,130,0,0,0,0,0,2,3,0,2,6,9,P
10,7,16,6,22,4,33,7,0,4,2,6,7,44,44,0,0,0,0,0,2,3,0,2,8,7,P
10,6,17,4,25,3,27,7,0,3,5,6,6,33,37,0,0,0,0,0,2,3,0,2,5,7,P
36,17,19,16,72,8,69,17,0,18,29,17,20,111,97,0,0,0,0,1,9,7,2,4,12,11,P
132,51,58,47,244,19,159,49,1,28,70,38,58,164,338,0,0,0,4,1,14,9,2,2,18,26,P
8,4,7,2,12,1,5,4,0,3,1,4,5,3,63,0,0,0,0,0,1,3,0,1,0,11,P
9,5,6,3,16,1,20,6,0,3,10,8,7,45,36,0,0,1,0,0,1,3,0,1,7,7,P
20,6,21,14,43,10,59,14,0,10,31,13,23,56,45,0,0,0,0,0,1,3,0,1,12,11,P
45,13,24,22,89,13,101,18,0,9,43,13,21,123,164,0,0,0,1,0,7,1,0,4,17,5,P
57,22,52,26,157,17,157,34,0,7,54,14,25,138,211,0,0,0,4,1,11,4,0,2,29,8,P
90,40,47,22,166,27,207,44,0,9,43,21,33,169,222,0,0,4,1,0,5,4,0,2,18,6,P
22,3,17,8,39,7,61,14,0,1,11,8,8,81,101,0,0,0,0,0,4,1,0,2,10,2,P
31,11,23,24,97,14,101,23,0,7,30,10,17,129,159,0,0,0,0,1,10,4,0,4,23,7,P
21,3,19,15,37,5,44,11,0,2,14,6,8,53,118,0,0,0,0,0,2,0,0,2,13,4,P
43,19,32,18,97,10,108,18,0,7,22,14,19,110,165,0,0,0,0,1,6,0,0,1,16,4,P
21,4,20,11,52,6,49,12,0,1,12,6,4,68,114,0,0,0,1,0,5,0,0,1,11,2,P
11,3,19,11,55,2,36,9,0,1,5,2,8,43,142,0,0,0,0,0,1,0,0,1,7,2,P
18,5,13,6,38,2,26,10,0,3,4,5,9,40,130,0,0,0,0,0,2,3,0,2,6,9,P
22,2,16,8,52,4,44,14,0,0,6,2,8,74,196,0,0,0,0,0,2,0,0,2,12,4,P
14,4,19,8,36,6,51,11,0,1,4,3,6,78,110,0,0,0,0,0,2,0,0,2,14,2,P
14,3,20,6,39,5,45,11,0,0,7,3,5,67,103,0,0,0,0,0,2,0,0,2,11,2,P
40,14,22,18,86,10,87,21,0,15,31,14,19,145,163,0,0,0,0,1,9,4,2,4,18,6,P
136,48,61,49,258,21,177,53,1,25,72,35,57,198,404,0,0,0,4,1,14,6,2,2,24,21,P
12,1,10,4,26,3,23,8,0,0,3,1,4,37,129,0,0,0,0,0,1,0,0,1,6,6,P
13,2,9,5,30,3,38,10,0,0,12,5,6,79,102,0,0,1,0,0,1,0,0,1,13,2,P
24,3,24,16,57,12,77,18,0,7,33,10,22,90,111,0,0,0,0,0,1,0,0,1,18,6,P
37,15,27,22,73,15,108,15,0,10,41,14,19,127,78,0,0,0,1,0,7,1,0,4,19,3,P
49,24,55,26,141,19,164,31,0,8,52,15,23,142,125,0,0,0,4,1,11,4,0,2,31,6,P
82,42,50,22,150,29,214,41,0,10,41,22,31,173,136,0,0,4,1,0,5,4,0,2,20,4,P
14,5,20,8,23,9,68,11,0,2,9,9,6,85,15,0,0,0,0,0,4,1,0,2,12,0,P
23,13,26,24,81,16,108,20,0,8,28,11,15,133,73,0,0,0,0,1,10,4,0,4,25,5,P
13,5,22,15,21,7,51,8,0,3,12,7,6,57,32,0,0,0,0,0,2,0,0,2,15,2,P
35,21,35,18,81,12,115,15,0,8,20,15,17,114,79,0,0,0,0,1,6,0,0,1,18,2,P
13,6,23,11,36,8,56,9,0,2,10,7,2,72,28,0,0,0,1,0,5,0,0,1,13,0,P
3,5,22,11,39,4,43,6,0,2,3,3,6,47,56,0,0,0,0,0,1,0,0,1,9,0,P
10,7,16,6,22,4,33,7,0,4,2,6,7,44,44,0,0,0,0,0,2,3,0,2,8,7,P
14,4,19,8,36,6,51,11,0,1,4,3,6,78,110,0,0,0,0,0,2,0,0,2,14,2,P
6,6,22,8,20,8,58,8,0,2,2,4,4,82,24,0,0,0,0,0,2,0,0,2,16,0,P
6,5,23,6,23,7,52,8,0,1,5,4,3,71,17,0,0,0,0,0,2,0,0,2,13,0,P
32,16,25,18,70,12,94,18,0,16,29,15,17,149,77,0,0,0,0,1,9,4,2,4,20,4,P
128,50,64,49,242,23,184,50,1,26,70,36,55,202,318,0,0,0,4,1,14,6,2,2,26,19,P
4,3,13,4,10,5,30,5,0,1,1,2,2,41,43,0,0,0,0,0,1,0,0,1,8,4,P
5,4,12,5,14,5,45,7,0,1,10,6,4,83,16,0,0,1,0,0,1,0,0,1,15,0,P
16,5,27,16,41,14,84,15,0,8,31,11,20,94,25,0,0,0,0,0,1,0,0,1,20,4,P
37,14,28,20,76,14,102,15,0,9,44,14,18,116,71,0,0,0,1,0,7,1,0,4,16,3,P
49,23,56,24,144,18,158,31,0,7,55,15,22,131,118,0,0,0,4,1,11,4,0,2,28,6,P
82,41,51,20,153,28,208,41,0,9,44,22,30,162,129,0,0,4,1,0,5,4,0,2,17,4,P
14,4,21,6,26,8,62,11,0,1,12,9,5,74,8,0,0,0,0,0,4,1,0,2,9,0,P
23,12,27,22,84,15,102,20,0,7,31,11,14,122,66,0,0,0,0,1,10,4,0,4,22,5,P
13,4,23,13,24,6,45,8,0,2,15,7,5,46,25,0,0,0,0,0,2,0,0,2,12,2,P
35,20,36,16,84,11,109,15,0,7,23,15,16,103,72,0,0,0,0,1,6,0,0,1,15,2,P
13,5,24,9,39,7,50,9,0,1,13,7,1,61,21,0,0,0,1,0,5,0,0,1,10,0,P
3,4,23,9,42,3,37,6,0,1,6,3,5,36,49,0,0,0,0,0,1,0,0,1,6,0,P
10,6,17,4,25,3,27,7,0,3,5,6,6,33,37,0,0,0,0,0,2,3,0,2,5,7,P
14,3,20,6,39,5,45,11,0,0,7,3,5,67,103,0,0,0,0,0,2,0,0,2,11,2,P
6,5,23,6,23,7,52,8,0,1,5,4,3,71,17,0,0,0,0,0,2,0,0,2,13,0,P
6,4,24,4,26,6,46,8,0,0,8,4,2,60,10,0,0,0,0,0,2,0,0,2,10,0,P
32,15,26,16,73,11,88,18,0,15,32,15,16,138,70,0,0,0,0,1,9,4,2,4,17,4,P
128,49,65,47,245,22,178,50,1,25,73,36,54,191,311,0,0,0,4,1,14,6,2,2,23,19,P
4,2,14,2,13,4,24,5,0,0,4,2,1,30,36,0,0,0,0,0,1,0,0,1,5,4,P
5,3,13,3,17,4,39,7,0,0,13,6,3,72,9,0,0,1,0,0,1,0,0,1,12,0,P
16,4,28,14,44,13,78,15,0,7,34,11,19,83,18,0,0,0,0,0,1,0,0,1,17,4,P
63,25,30,32,123,19,144,25,0,24,68,25,32,194,131,0,0,0,1,1,14,5,2,6,23,7,P
75,34,58,36,191,23,200,41,0,22,79,26,36,209,178,0,0,0,4,2,18,8,2,4,35,10,P
108,52,53,32,200,33,250,51,0,24,68,33,44,240,189,0,0,4,1,1,12,8,2,4,24,8,P
40,15,23,18,73,13,104,21,0,16,36,20,19,152,68,0,0,0,0,1,11,5,2,4,16,4,P
49,23,29,34,131,20,144,30,0,22,55,22,28,200,126,0,0,0,0,2,17,8,2,6,29,9,P
39,15,25,25,71,11,87,18,0,17,39,18,19,124,85,0,0,0,0,1,9,4,2,4,19,6,P
61,31,38,28,131,16,151,25,0,22,47,26,30,181,132,0,0,0,0,2,13,4,2,3,22,6,P
39,16,26,21,86,12,92,19,0,16,37,18,15,139,81,0,0,0,1,1,12,4,2,3,17,4,P
29,15,25,21,89,8,79,16,0,16,30,14,19,114,109,0,0,0,0,1,8,4,2,3,13,4,P
36,17,19,16,72,8,69,17,0,18,29,17,20,111,97,0,0,0,0,1,9,7,2,4,12,11,P
40,14,22,18,86,10,87,21,0,15,31,14,19,145,163,0,0,0,0,1,9,4,2,4,18,6,P
