@relation sars_ppi_RCCLatD6Concat

@attribute RCC1 numeric
@attribute RCC2 numeric
@attribute RCC3 numeric
@attribute RCC4 numeric
@attribute RCC5 numeric
@attribute RCC6 numeric
@attribute RCC7 numeric
@attribute RCC8 numeric
@attribute RCC9 numeric
@attribute RCC10 numeric
@attribute RCC11 numeric
@attribute RCC12 numeric
@attribute RCC13 numeric
@attribute RCC14 numeric
@attribute RCC15 numeric
@attribute RCC16 numeric
@attribute RCC17 numeric
@attribute RCC18 numeric
@attribute RCC19 numeric
@attribute RCC20 numeric
@attribute RCC21 numeric
@attribute RCC22 numeric
@attribute RCC23 numeric
@attribute RCC24 numeric
@attribute RCC25 numeric
@attribute RCC26 numeric
@attribute RCC27 numeric
@attribute RCC28 numeric
@attribute RCC29 numeric
@attribute RCC30 numeric
@attribute RCC31 numeric
@attribute RCC32 numeric
@attribute RCC33 numeric
@attribute RCC34 numeric
@attribute RCC35 numeric
@attribute RCC36 numeric
@attribute RCC37 numeric
@attribute RCC38 numeric
@attribute RCC39 numeric
@attribute RCC40 numeric
@attribute RCC41 numeric
@attribute RCC42 numeric
@attribute RCC43 numeric
@attribute RCC44 numeric
@attribute RCC45 numeric
@attribute RCC46 numeric
@attribute RCC47 numeric
@attribute RCC48 numeric
@attribute RCC49 numeric
@attribute RCC50 numeric
@attribute RCC51 numeric
@attribute RCC52 numeric
@attribute Class {P,N}

@data
8,3,17,12,35,8,52,11,0,2,25,12,13,61,11,0,0,0,0,0,3,0,1,0,9,7,23,9,7,6,11,10,54,5,0,5,29,6,7,117,13,0,0,0,1,0,3,0,0,1,10,0,P
8,3,17,12,35,8,52,11,0,2,25,12,13,61,11,0,0,0,0,0,3,0,1,0,9,7,17,11,8,9,21,3,67,8,1,3,21,14,4,115,12,0,0,0,0,0,5,0,0,2,12,2,P
8,3,17,12,35,8,52,11,0,2,25,12,13,61,11,0,0,0,0,0,3,0,1,0,9,7,12,2,2,6,13,4,47,1,0,5,12,4,5,59,10,0,0,0,0,0,3,0,0,1,6,0,P
23,9,7,6,11,10,54,5,0,5,29,6,7,117,13,0,0,0,1,0,3,0,0,1,10,0,17,11,8,9,21,3,67,8,1,3,21,14,4,115,12,0,0,0,0,0,5,0,0,2,12,2,P
24,12,11,16,66,12,66,6,0,10,26,16,20,97,66,0,0,0,0,0,6,4,1,2,11,5,28,15,14,14,62,13,52,8,0,7,29,15,22,93,70,0,0,0,0,0,6,2,0,5,9,4,P
28,15,14,14,62,13,52,8,0,7,29,15,22,93,70,0,0,0,0,0,6,2,0,5,9,4,24,12,11,16,66,12,66,6,0,10,26,16,20,97,66,0,0,0,0,0,6,4,1,2,11,5,P
24,12,11,16,66,12,66,6,0,10,26,16,20,97,66,0,0,0,0,0,6,4,1,2,11,5,25,11,13,14,73,17,70,11,0,7,21,11,18,93,68,0,0,0,0,1,5,2,0,2,12,4,P
28,15,14,14,62,13,52,8,0,7,29,15,22,93,70,0,0,0,0,0,6,2,0,5,9,4,25,11,13,14,73,17,70,11,0,7,21,11,18,93,68,0,0,0,0,1,5,2,0,2,12,4,P
34,12,27,9,63,11,87,8,0,9,26,12,14,73,69,0,0,0,1,1,5,0,0,0,8,2,15,1,13,7,11,2,25,5,0,2,14,5,3,20,19,0,0,0,0,0,1,0,0,1,6,2,P
15,1,13,7,11,2,25,5,0,2,14,5,3,20,19,0,0,0,0,0,1,0,0,1,6,2,34,12,27,9,63,11,87,8,0,9,26,12,14,73,69,0,0,0,1,1,5,0,0,0,8,2,P
34,12,27,9,63,11,87,8,0,9,26,12,14,73,69,0,0,0,1,1,5,0,0,0,8,2,32,15,22,15,70,13,95,9,0,8,24,11,14,72,66,0,0,0,1,1,4,0,0,0,8,2,P
32,15,22,15,70,13,95,9,0,8,24,11,14,72,66,0,0,0,1,1,4,0,0,0,8,2,34,12,27,9,63,11,87,8,0,9,26,12,14,73,69,0,0,0,1,1,5,0,0,0,8,2,P
34,12,27,9,63,11,87,8,0,9,26,12,14,73,69,0,0,0,1,1,5,0,0,0,8,2,13,1,9,6,11,2,26,5,0,1,12,4,4,20,20,0,0,0,0,0,1,0,0,1,6,1,P
15,1,13,7,11,2,25,5,0,2,14,5,3,20,19,0,0,0,0,0,1,0,0,1,6,2,13,1,9,6,11,2,26,5,0,1,12,4,4,20,20,0,0,0,0,0,1,0,0,1,6,1,P
15,1,13,7,11,2,25,5,0,2,14,5,3,20,19,0,0,0,0,0,1,0,0,1,6,2,32,15,22,15,70,13,95,9,0,8,24,11,14,72,66,0,0,0,1,1,4,0,0,0,8,2,P
32,15,22,15,70,13,95,9,0,8,24,11,14,72,66,0,0,0,1,1,4,0,0,0,8,2,15,1,13,7,11,2,25,5,0,2,14,5,3,20,19,0,0,0,0,0,1,0,0,1,6,2,P
32,15,22,15,70,13,95,9,0,8,24,11,14,72,66,0,0,0,1,1,4,0,0,0,8,2,13,1,9,6,11,2,26,5,0,1,12,4,4,20,20,0,0,0,0,0,1,0,0,1,6,1,P
8,2,4,3,13,6,42,8,0,3,6,5,5,28,4,0,0,0,0,0,2,1,0,0,0,0,8,3,9,4,15,5,46,8,0,1,6,7,4,33,3,0,0,0,0,1,3,1,0,0,1,0,P
8,3,9,4,15,5,46,8,0,1,6,7,4,33,3,0,0,0,0,1,3,1,0,0,1,0,8,2,4,3,13,6,42,8,0,3,6,5,5,28,4,0,0,0,0,0,2,1,0,0,0,0,P
8,2,4,3,13,6,42,8,0,3,6,5,5,28,4,0,0,0,0,0,2,1,0,0,0,0,10,3,7,3,16,4,46,7,0,1,7,8,5,39,3,0,0,0,0,0,2,1,0,0,0,0,P
8,3,9,4,15,5,46,8,0,1,6,7,4,33,3,0,0,0,0,1,3,1,0,0,1,0,6,3,8,3,18,5,48,6,0,1,4,6,2,34,3,0,0,0,1,1,3,1,0,0,3,0,P
6,3,8,3,18,5,48,6,0,1,4,6,2,34,3,0,0,0,1,1,3,1,0,0,3,0,8,3,9,4,15,5,46,8,0,1,6,7,4,33,3,0,0,0,0,1,3,1,0,0,1,0,P
6,3,8,3,18,5,48,6,0,1,4,6,2,34,3,0,0,0,1,1,3,1,0,0,3,0,10,3,7,3,16,4,46,7,0,1,7,8,5,39,3,0,0,0,0,0,2,1,0,0,0,0,P
14,4,5,14,46,6,29,2,0,6,17,8,13,36,52,0,0,0,0,1,2,1,0,3,8,4,13,4,6,13,49,6,31,2,0,6,14,9,12,39,50,0,0,0,0,1,2,1,0,3,7,4,P
13,4,6,13,49,6,31,2,0,6,14,9,12,39,50,0,0,0,0,1,2,1,0,3,7,4,14,4,5,14,46,6,29,2,0,6,17,8,13,36,52,0,0,0,0,1,2,1,0,3,8,4,P
14,4,5,14,46,6,29,2,0,6,17,8,13,36,52,0,0,0,0,1,2,1,0,3,8,4,11,6,5,15,49,5,29,2,0,5,16,8,13,39,49,0,0,0,0,1,2,1,0,2,7,4,P
18,3,5,12,42,6,33,2,0,5,17,8,15,39,51,0,0,0,0,1,1,1,0,3,6,4,19,6,5,11,45,6,34,2,0,5,12,9,14,37,47,0,0,0,0,1,1,1,0,2,6,6,P
19,6,5,11,45,6,34,2,0,5,12,9,14,37,47,0,0,0,0,1,1,1,0,2,6,6,18,3,5,12,42,6,33,2,0,5,17,8,15,39,51,0,0,0,0,1,1,1,0,3,6,4,P
14,4,5,13,46,5,37,2,0,5,13,8,13,40,51,0,0,0,0,1,1,1,0,3,6,4,14,5,8,16,46,7,32,2,0,4,14,8,13,40,50,0,0,0,0,1,1,1,0,3,5,5,P
14,4,5,13,46,5,37,2,0,5,13,8,13,40,51,0,0,0,0,1,1,1,0,3,6,4,19,6,8,12,44,6,29,3,1,4,16,7,14,39,51,0,0,1,0,1,1,1,0,2,5,5,P
19,6,8,12,44,6,29,3,1,4,16,7,14,39,51,0,0,1,0,1,1,1,0,2,5,5,14,4,5,13,46,5,37,2,0,5,13,8,13,40,51,0,0,0,0,1,1,1,0,3,6,4,P
19,6,8,12,44,6,29,3,1,4,16,7,14,39,51,0,0,1,0,1,1,1,0,2,5,5,14,5,8,16,46,7,32,2,0,4,14,8,13,40,50,0,0,0,0,1,1,1,0,3,5,5,P
19,6,8,12,44,6,29,3,1,4,16,7,14,39,51,0,0,1,0,1,1,1,0,2,5,5,19,6,5,11,45,6,34,2,0,5,12,9,14,37,47,0,0,0,0,1,1,1,0,2,6,6,P
19,6,5,11,45,6,34,2,0,5,12,9,14,37,47,0,0,0,0,1,1,1,0,2,6,6,19,6,8,12,44,6,29,3,1,4,16,7,14,39,51,0,0,1,0,1,1,1,0,2,5,5,P
19,6,5,11,45,6,34,2,0,5,12,9,14,37,47,0,0,0,0,1,1,1,0,2,6,6,14,5,8,16,46,7,32,2,0,4,14,8,13,40,50,0,0,0,0,1,1,1,0,3,5,5,P
17,6,5,14,47,6,29,3,0,4,13,7,11,39,51,0,0,0,0,1,1,1,0,3,7,4,16,5,5,14,45,5,30,3,0,4,14,8,15,35,48,0,0,0,0,1,1,1,0,2,7,6,P
16,5,5,14,45,5,30,3,0,4,14,8,15,35,48,0,0,0,0,1,1,1,0,2,7,6,17,6,5,14,47,6,29,3,0,4,13,7,11,39,51,0,0,0,0,1,1,1,0,3,7,4,P
17,6,6,14,48,7,29,3,0,4,14,7,12,39,51,0,0,0,0,1,1,1,0,3,6,4,15,6,5,13,47,6,33,2,0,5,15,9,12,39,51,0,0,0,0,1,1,1,0,3,6,4,P
17,6,6,14,48,7,29,3,0,4,14,7,12,39,51,0,0,0,0,1,1,1,0,3,6,4,17,8,7,15,42,4,29,3,0,4,15,9,14,37,52,0,0,0,0,1,1,1,0,2,6,4,P
17,8,7,15,42,4,29,3,0,4,15,9,14,37,52,0,0,0,0,1,1,1,0,2,6,4,17,6,6,14,48,7,29,3,0,4,14,7,12,39,51,0,0,0,0,1,1,1,0,3,6,4,P
17,8,7,15,42,4,29,3,0,4,15,9,14,37,52,0,0,0,0,1,1,1,0,2,6,4,15,6,5,13,47,6,33,2,0,5,15,9,12,39,51,0,0,0,0,1,1,1,0,3,6,4,P
17,8,7,15,42,4,29,3,0,4,15,9,14,37,52,0,0,0,0,1,1,1,0,2,6,4,16,5,5,14,45,5,30,3,0,4,14,8,15,35,48,0,0,0,0,1,1,1,0,2,7,6,P
16,5,5,14,45,5,30,3,0,4,14,8,15,35,48,0,0,0,0,1,1,1,0,2,7,6,17,8,7,15,42,4,29,3,0,4,15,9,14,37,52,0,0,0,0,1,1,1,0,2,6,4,P
16,5,5,14,45,5,30,3,0,4,14,8,15,35,48,0,0,0,0,1,1,1,0,2,7,6,15,6,5,13,47,6,33,2,0,5,15,9,12,39,51,0,0,0,0,1,1,1,0,3,6,4,P
26,12,15,14,67,9,66,12,0,7,32,15,17,109,66,0,0,0,0,1,7,3,0,2,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
39,19,23,18,69,6,65,10,0,7,30,9,20,83,65,0,0,0,0,0,3,1,0,3,9,4,32,16,19,18,61,9,64,7,0,9,37,11,19,83,66,0,0,0,0,0,3,1,0,3,10,4,P
21,7,19,19,65,9,82,14,0,8,24,8,11,96,61,0,0,1,0,2,12,4,0,5,17,5,20,10,17,19,69,8,89,16,0,6,25,9,11,90,59,0,0,2,0,1,12,4,0,5,17,2,P
125,51,47,32,196,15,161,43,1,21,61,29,43,127,285,0,1,1,2,3,13,7,2,2,17,18,3,2,5,1,6,1,21,6,0,0,3,2,4,28,33,0,0,0,0,0,0,0,0,1,2,3,P
3,2,5,1,6,1,21,6,0,0,3,2,4,28,33,0,0,0,0,0,0,0,0,1,2,3,125,51,47,32,196,15,161,43,1,21,61,29,43,127,285,0,1,1,2,3,13,7,2,2,17,18,P
125,51,47,32,196,15,161,43,1,21,61,29,43,127,285,0,1,1,2,3,13,7,2,2,17,18,3,0,0,4,19,0,5,0,0,0,0,1,2,1,48,0,0,0,0,0,0,0,0,0,0,0,P
125,51,47,32,196,15,161,43,1,21,61,29,43,127,285,0,1,1,2,3,13,7,2,2,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
125,51,47,32,196,15,161,43,1,21,61,29,43,127,285,0,1,1,2,3,13,7,2,2,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
3,2,5,1,6,1,21,6,0,0,3,2,4,28,33,0,0,0,0,0,0,0,0,1,2,3,3,0,0,4,19,0,5,0,0,0,0,1,2,1,48,0,0,0,0,0,0,0,0,0,0,0,P
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
107,58,59,36,202,19,140,46,1,22,67,29,41,125,274,0,1,2,3,1,18,11,3,4,18,21,6,2,6,0,6,0,18,4,0,0,3,3,2,27,36,0,0,0,0,0,0,0,0,0,4,3,P
6,2,6,0,6,0,18,4,0,0,3,3,2,27,36,0,0,0,0,0,0,0,0,0,4,3,107,58,59,36,202,19,140,46,1,22,67,29,41,125,274,0,1,2,3,1,18,11,3,4,18,21,P
107,58,59,36,202,19,140,46,1,22,67,29,41,125,274,0,1,2,3,1,18,11,3,4,18,21,6,1,1,1,10,0,2,1,0,0,0,2,4,1,43,0,0,0,0,0,0,0,0,0,0,2,P
6,1,1,1,10,0,2,1,0,0,0,2,4,1,43,0,0,0,0,0,0,0,0,0,0,2,107,58,59,36,202,19,140,46,1,22,67,29,41,125,274,0,1,2,3,1,18,11,3,4,18,21,P
107,58,59,36,202,19,140,46,1,22,67,29,41,125,274,0,1,2,3,1,18,11,3,4,18,21,4,0,9,0,4,3,14,1,0,0,6,6,4,31,22,0,0,0,0,0,0,0,0,1,1,3,P
6,2,6,0,6,0,18,4,0,0,3,3,2,27,36,0,0,0,0,0,0,0,0,0,4,3,6,1,1,1,10,0,2,1,0,0,0,2,4,1,43,0,0,0,0,0,0,0,0,0,0,2,P
6,1,1,1,10,0,2,1,0,0,0,2,4,1,43,0,0,0,0,0,0,0,0,0,0,2,6,2,6,0,6,0,18,4,0,0,3,3,2,27,36,0,0,0,0,0,0,0,0,0,4,3,P
6,1,1,1,10,0,2,1,0,0,0,2,4,1,43,0,0,0,0,0,0,0,0,0,0,2,4,0,9,0,4,3,14,1,0,0,6,6,4,31,22,0,0,0,0,0,0,0,0,1,1,3,P
96,34,24,68,214,19,143,35,2,51,109,37,78,131,250,0,1,4,5,5,26,30,1,8,26,25,4,2,5,1,14,1,10,2,0,3,7,6,4,30,29,0,0,0,0,0,1,0,0,1,6,7,P
4,2,5,1,14,1,10,2,0,3,7,6,4,30,29,0,0,0,0,0,1,0,0,1,6,7,96,34,24,68,214,19,143,35,2,51,109,37,78,131,250,0,1,4,5,5,26,30,1,8,26,25,P
96,34,24,68,214,19,143,35,2,51,109,37,78,131,250,0,1,4,5,5,26,30,1,8,26,25,7,0,1,2,15,0,3,4,0,2,1,0,4,1,36,0,0,0,0,0,0,1,0,0,0,4,P
7,0,1,2,15,0,3,4,0,2,1,0,4,1,36,0,0,0,0,0,0,1,0,0,0,4,96,34,24,68,214,19,143,35,2,51,109,37,78,131,250,0,1,4,5,5,26,30,1,8,26,25,P
96,34,24,68,214,19,143,35,2,51,109,37,78,131,250,0,1,4,5,5,26,30,1,8,26,25,0,1,2,0,1,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,1,P
96,34,24,68,214,19,143,35,2,51,109,37,78,131,250,0,1,4,5,5,26,30,1,8,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
96,34,24,68,214,19,143,35,2,51,109,37,78,131,250,0,1,4,5,5,26,30,1,8,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
4,2,5,1,14,1,10,2,0,3,7,6,4,30,29,0,0,0,0,0,1,0,0,1,6,7,7,0,1,2,15,0,3,4,0,2,1,0,4,1,36,0,0,0,0,0,0,1,0,0,0,4,P
7,0,1,2,15,0,3,4,0,2,1,0,4,1,36,0,0,0,0,0,0,1,0,0,0,4,4,2,5,1,14,1,10,2,0,3,7,6,4,30,29,0,0,0,0,0,1,0,0,1,6,7,P
7,0,1,2,15,0,3,4,0,2,1,0,4,1,36,0,0,0,0,0,0,1,0,0,0,4,0,1,2,0,1,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,1,P
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
6,0,2,7,18,0,3,1,0,0,0,1,2,1,50,0,0,0,0,0,0,0,0,0,0,2,6,1,6,0,11,4,25,4,0,0,3,1,3,31,36,0,0,0,0,0,1,0,0,1,6,1,P
6,0,2,7,18,0,3,1,0,0,0,1,2,1,50,0,0,0,0,0,0,0,0,0,0,2,4,1,8,0,10,4,25,7,0,0,3,2,3,31,36,0,0,0,0,0,1,0,0,1,5,1,P
4,1,8,0,10,4,25,7,0,0,3,2,3,31,36,0,0,0,0,0,1,0,0,1,5,1,6,0,2,7,18,0,3,1,0,0,0,1,2,1,50,0,0,0,0,0,0,0,0,0,0,2,P
6,0,2,7,18,0,3,1,0,0,0,1,2,1,50,0,0,0,0,0,0,0,0,0,0,2,6,0,1,7,18,0,4,1,0,0,0,1,2,1,50,0,0,0,0,0,0,0,0,0,0,1,P
6,0,1,7,18,0,4,1,0,0,0,1,2,1,50,0,0,0,0,0,0,0,0,0,0,1,6,0,2,7,18,0,3,1,0,0,0,1,2,1,50,0,0,0,0,0,0,0,0,0,0,2,P
4,1,8,0,10,4,25,7,0,0,3,2,3,31,36,0,0,0,0,0,1,0,0,1,5,1,6,0,1,7,18,0,4,1,0,0,0,1,2,1,50,0,0,0,0,0,0,0,0,0,0,1,P
6,0,1,7,18,0,4,1,0,0,0,1,2,1,50,0,0,0,0,0,0,0,0,0,0,1,4,1,8,0,10,4,25,7,0,0,3,2,3,31,36,0,0,0,0,0,1,0,0,1,5,1,P
4,1,8,0,10,4,25,7,0,0,3,2,3,31,36,0,0,0,0,0,1,0,0,1,5,1,6,1,6,0,11,4,25,4,0,0,3,1,3,31,36,0,0,0,0,0,1,0,0,1,6,1,P
6,0,1,7,18,0,4,1,0,0,0,1,2,1,50,0,0,0,0,0,0,0,0,0,0,1,6,1,6,0,11,4,25,4,0,0,3,1,3,31,36,0,0,0,0,0,1,0,0,1,6,1,P
100,44,59,25,172,31,236,37,1,19,86,31,48,295,175,0,0,0,0,0,8,3,0,5,40,24,100,44,59,25,173,30,241,38,1,19,87,31,48,295,174,0,0,0,0,0,8,3,0,5,39,24,P
100,44,59,25,172,31,236,37,1,19,86,31,48,295,175,0,0,0,0,0,8,3,0,5,40,24,100,44,59,25,172,30,240,38,1,19,86,31,48,295,174,0,0,0,0,0,8,3,0,5,40,24,P
100,44,59,25,172,30,240,38,1,19,86,31,48,295,174,0,0,0,0,0,8,3,0,5,40,24,100,44,59,25,172,31,236,37,1,19,86,31,48,295,175,0,0,0,0,0,8,3,0,5,40,24,P
100,44,59,25,172,30,240,38,1,19,86,31,48,295,174,0,0,0,0,0,8,3,0,5,40,24,100,44,59,25,173,30,241,38,1,19,87,31,48,295,174,0,0,0,0,0,8,3,0,5,39,24,P
98,46,63,28,167,28,245,42,0,12,71,35,42,277,163,0,0,0,1,0,7,3,0,3,40,28,93,42,66,25,145,24,228,46,0,11,77,28,43,292,171,0,0,0,1,0,8,2,0,4,38,25,P
98,46,63,28,167,28,245,42,0,12,71,35,42,277,163,0,0,0,1,0,7,3,0,3,40,28,88,46,60,28,153,32,218,37,0,13,77,34,42,301,168,0,0,1,1,1,11,1,0,5,37,27,P
88,46,60,28,153,32,218,37,0,13,77,34,42,301,168,0,0,1,1,1,11,1,0,5,37,27,98,46,63,28,167,28,245,42,0,12,71,35,42,277,163,0,0,0,1,0,7,3,0,3,40,28,P
88,46,60,28,153,32,218,37,0,13,77,34,42,301,168,0,0,1,1,1,11,1,0,5,37,27,93,42,66,25,145,24,228,46,0,11,77,28,43,292,171,0,0,0,1,0,8,2,0,4,38,25,P
102,50,63,31,156,23,246,40,1,16,78,31,50,301,172,0,0,0,0,1,7,4,0,4,39,26,94,40,57,34,161,26,235,37,1,16,71,32,40,299,185,0,0,0,0,1,10,5,1,4,43,18,P
102,50,63,31,156,23,246,40,1,16,78,31,50,301,172,0,0,0,0,1,7,4,0,4,39,26,91,51,63,28,165,30,228,39,1,7,60,30,34,306,174,0,0,0,1,1,13,5,0,5,37,24,P
91,51,63,28,165,30,228,39,1,7,60,30,34,306,174,0,0,0,1,1,13,5,0,5,37,24,102,50,63,31,156,23,246,40,1,16,78,31,50,301,172,0,0,0,0,1,7,4,0,4,39,26,P
91,51,63,28,165,30,228,39,1,7,60,30,34,306,174,0,0,0,1,1,13,5,0,5,37,24,94,40,57,34,161,26,235,37,1,16,71,32,40,299,185,0,0,0,0,1,10,5,1,4,43,18,P
35,12,26,11,62,9,90,8,0,9,25,12,16,77,68,0,0,0,1,1,5,0,0,0,7,3,13,1,12,6,11,2,26,7,0,2,12,3,3,20,20,0,0,0,0,0,1,0,0,1,6,1,P
13,1,12,6,11,2,26,7,0,2,12,3,3,20,20,0,0,0,0,0,1,0,0,1,6,1,35,12,26,11,62,9,90,8,0,9,25,12,16,77,68,0,0,0,1,1,5,0,0,0,7,3,P
35,12,26,11,62,9,90,8,0,9,25,12,16,77,68,0,0,0,1,1,5,0,0,0,7,3,33,11,26,15,75,12,91,9,0,8,23,11,15,71,66,0,0,0,1,1,4,0,0,0,8,2,P
33,11,26,15,75,12,91,9,0,8,23,11,15,71,66,0,0,0,1,1,4,0,0,0,8,2,35,12,26,11,62,9,90,8,0,9,25,12,16,77,68,0,0,0,1,1,5,0,0,0,7,3,P
35,12,26,11,62,9,90,8,0,9,25,12,16,77,68,0,0,0,1,1,5,0,0,0,7,3,12,1,8,7,10,2,25,5,0,2,12,5,4,21,20,0,0,0,0,0,1,0,0,1,5,1,P
13,1,12,6,11,2,26,7,0,2,12,3,3,20,20,0,0,0,0,0,1,0,0,1,6,1,12,1,8,7,10,2,25,5,0,2,12,5,4,21,20,0,0,0,0,0,1,0,0,1,5,1,P
13,1,12,6,11,2,26,7,0,2,12,3,3,20,20,0,0,0,0,0,1,0,0,1,6,1,33,11,26,15,75,12,91,9,0,8,23,11,15,71,66,0,0,0,1,1,4,0,0,0,8,2,P
33,11,26,15,75,12,91,9,0,8,23,11,15,71,66,0,0,0,1,1,4,0,0,0,8,2,13,1,12,6,11,2,26,7,0,2,12,3,3,20,20,0,0,0,0,0,1,0,0,1,6,1,P
33,11,26,15,75,12,91,9,0,8,23,11,15,71,66,0,0,0,1,1,4,0,0,0,8,2,12,1,8,7,10,2,25,5,0,2,12,5,4,21,20,0,0,0,0,0,1,0,0,1,5,1,P
